"","UNITID","INSTNM","STABBR","UGDS_MEN","UGDS_WOMEN","UGDS_WHITE","UGDS_BLACK","UGDS_HISP","UGDS_ASIAN","UGDS_AIAN","UGDS_NHPI","UGDS_2MOR","FIRST_GEN","MARRIED","CITY","ZIP","CONTROL","PCTFLOAN","HIGHDEG","PREDDEG","ICLEVEL","DEBT_MDN","MN_EARN_WNE_P10"
"193",108232,"Academy of Art University","CA","0.4342","0.5658","0.2392","0.0685","0.1141","0.0804","0.0051","0.0058","0.0249","0.3810349096","0.1439344969","San Francisco","94105",3,"0.5524",4,3,1,"14750","44900"
"194",108250,"ITT Technical Institute-Rancho Cordova","CA","0.724","0.276","0.472","0.114","0.11","0.076","0.008","0.002","0.04","0.4972857507","0.2337406569","Rancho Cordova","95670-6034",3,"0.7667",3,2,1,"13566","42800"
"196",108348,"The Academy of Radio and TV Broadcasting","CA","0.5714","0.4286","0.2143","0.4286","0.3571","0","0","0","0","0.5913043478","0.1911764706","Huntington Beach","92647",3,"1",1,1,3,"9500","30800"
"197",108649,"Avalon School of Cosmetology-Alameda","CA","0.0395","0.9605","0.1265","0.4743","0.2253","0.0672","0.0079","0","0.0553","0.4162679426","0.0695970696","Alameda","94501",3,"0.6768",1,1,3,"6333","24900"
"198",108667,"College of Alameda","CA","0.4484","0.5516","0.1529","0.2128","0.2196","0.3021","0.0037","0.0041","0.0473","0.55898654","0.1285390713","Alameda","94501",1,"0.0117",2,2,2,"6750","36400"
"199",108807,"Allan Hancock College","CA","0.4901","0.5099","0.3565","0.0279","0.5287","0.0418","0.007","0.0043","0.0312","0.6184861164","0.1165644172","Santa Maria","93454-6399",1,"0.0231",2,2,2,"6000","33900"
"204",109040,"American Career College-Los Angeles","CA","0.2188","0.7812","0.0484","0.1494","0.6454","0.0694","0.0043","0.0081","0.0632","0.5788822948","0.1301510989","Los Angeles","90004",3,"0.6497",2,1,2,"9500","32900"
"206",109208,"American River College","CA","0.4622","0.5378","0.4695","0.0989","0.2063","0.1063","0.0076","0.0085","0.0587","0.5227272727","0.1603135402","Sacramento","95841-4286",1,"0.056",2,1,2,"6913","34800"
"207",109350,"Antelope Valley College","CA","0.4098","0.5902","0.2401","0.2008","0.4601","0.0323","0.0041","0.0014","0.0475","0.5823882588","0.1031746032","Lancaster","93536-5426",1,"0.151",2,2,2,"8042","33100"
"208",109651,"Art Center College of Design","CA","0.5044","0.4956","0.2001","0.0116","0.1097","0.3484","0.0022","0.0033","0.0436","0.2323943662","0.041736227","Pasadena","91103",2,"0.4929",4,3,1,"30000","60800"
"209",109721,"Associated Technical College-Los Angeles","CA","0.482","0.518","0.097","0.4377","0.385","0.0166","0.0111","0.0055","0.036","0.5928961749","0.1450381679","Los Angeles","90017-1604",3,"0.3682",1,1,3,"6500","28100"
"210",109730,"Associated Technical College-San Diego","CA","0.8319","0.1681","0.2353","0.3193","0.4454","0","0","0","0","0.56","0.1049562682","San Diego","92101",3,"0.8579",1,1,3,"7000","21900"
"211",109785,"Azusa Pacific University","CA","0.3535","0.6465","0.4714","0.0448","0.2614","0.0912","0.0019","0.0095","0.0738","0.3616438356","0.1867158672","Azusa","91702-7000",2,"0.5172",4,3,1,"18500","53300"
"212",109819,"Bakersfield College","CA","0.442","0.558","0.2298","0.04","0.6473","0.0377","0.0042","0.0011","0.032","0.6388429752","0.0887928966","Bakersfield","93305-1299",1,"0.0328",2,2,2,"7750","34900"
"214",109934,"Bellus Academy-National City","CA","0.0734","0.9266","0.1073","0.1299","0.6045","0.0678","0.0169","0.0113","0.0621","0.5614973262","0.188","National City","91950",3,"0.6755",1,1,2,"12630","19300"
"216",110097,"Biola University","CA","0.3728","0.6272","0.5165","0.0209","0.1829","0.1613","0.0014","0.003","0.0648","0.2175015853","0.0131108462","La Mirada","90639-0001",2,"0.6176",4,3,1,"19500","46700"
"218",110194,"Brownson Technical School","CA","1","0","0.1739","0.0652","0.5435","0.1957","0","0","0","0.6431718062","0.2789115646","Anaheim","92805",3,"0.8013",1,1,3,"9392","42600"
"219",110219,"Bryan University","CA","0.324","0.676","0.5355","0.21","0.1337","0.0181","0.0083","0.0076","0.0823","0.506246282","0.2961890979","Los Angeles","90010",3,"0.7468",4,2,1,"9058","43500"
"220",110246,"Butte College","CA","0.4764","0.5236","0.6006","0.0257","0.1916","0.0547","0.017","0.0046","0.021","0.5041250543","0.1058274252","Oroville","95965-8399",1,"0.1223",2,1,2,"7911","35800"
"223",110334,"Cabrillo College","CA","0.482","0.518","0.5089","0.0127","0.3677","0.0333","0.0045","0.002","0.0471","0.4946703514","0.0829548895","Aptos","95003",1,"0.0317",2,2,2,"8000","40500"
"224",110361,"California Baptist University","CA","0.3672","0.6328","0.4068","0.0774","0.3225","0.048","0.0065","0.0106","0.0514","0.4110840438","0.132455669","Riverside","92504-3297",2,"0.7711",4,3,1,"20000","43800"
"225",110370,"California College of the Arts","CA","0.381","0.619","0.2917","0.039","0.1349","0.162","0.0033","0.0119","0","0.247826087","0.0404040404","San Francisco","94107-2247",2,"0.5273",4,3,1,"22549","45500"
"228",110413,"California Lutheran University","CA","0.4437","0.5563","0.5098","0.0432","0.2547","0.0657","0.0114","0.0057","0.0272","0.304099142","0.045178106","Thousand Oaks","91360-2787",2,"0.5765",4,3,1,"19000","55500"
"229",110422,"California Polytechnic State University-San Luis Obispo","CA","0.5409","0.4591","0.5872","0.007","0.1516","0.1185","0.0016","0.002","0.0703","0.2634491919","0.0111754967","San Luis Obispo","93407",1,"0.3391",4,3,1,"16500","67400"
"230",110468,"Alliant International University-San Diego","CA","0.411","0.589","0.2161","0.1102","0.3263","0.0212","0","0","0.0254","0.3795712484","0.1822222222","San Diego","92131",2,"0.1592",4,1,1,"3000","60600"
"231",110486,"California State University-Bakersfield","CA","0.3892","0.6108","0.1835","0.0638","0.5186","0.0678","0.006","0.0007","0.028","0.5885152284","0.0802683897","Bakersfield","93311-1099",1,"0.4069",4,3,1,"11000","47700"
"232",110495,"California State University-Stanislaus","CA","0.3582","0.6418","0.2585","0.0246","0.475","0.1121","0.0043","0.0073","0.0363","0.5922123894","0.0760466349","Turlock","95382-0299",1,"0.3966",4,3,1,"12750","45100"
"233",110510,"California State University-San Bernardino","CA","0.3876","0.6124","0.1588","0.0653","0.5831","0.0605","0.0016","0.0024","0.0259","0.6048401343","0.062838119","San Bernardino","92407-2397",1,"0.4476",4,3,1,"14657.5","46100"
"234",110529,"California State Polytechnic University-Pomona","CA","0.563","0.437","0.2023","0.0329","0.3864","0.2459","0.0019","0.0024","0.0397","0.4800781837","0.0386630082","Pomona","91768",1,"0.3963",4,3,1,"15000","54400"
"235",110538,"California State University-Chico","CA","0.4785","0.5215","0.4917","0.0213","0.2627","0.0592","0.0057","0.0015","0.0497","0.4521233974","0.0617220801","Chico","95929-0150",1,"0.459",4,3,1,"14500","50300"
"236",110547,"California State University-Dominguez Hills","CA","0.363","0.637","0.0835","0.1472","0.5732","0.0956","0.0018","0.0034","0.0274","0.5768188451","0.0816264139","Carson","90747-0005",1,"0.3827",4,3,1,"13250","45400"
"237",110556,"California State University-Fresno","CA","0.4276","0.5724","0.231","0.0353","0.4541","0.1518","0.0032","0.0024","0.0303","0.5243882936","0.0579097658","Fresno","93740",1,"0.3316",4,3,1,"13000","46600"
"238",110565,"California State University-Fullerton","CA","0.4472","0.5528","0.2397","0.0205","0.3857","0.2158","0.0018","0.0021","0.0423","0.4875980496","0.0593089221","Fullerton","92831-3599",1,"0.3308",4,3,1,"12500","49000"
"239",110574,"California State University-East Bay","CA","0.3782","0.6218","0.1725","0.1088","0.2831","0.2378","0.0019","0.0108","0.056","0.50269179","0.0795760733","Hayward","94542",1,"0.3865",4,3,1,"12500","55000"
"240",110583,"California State University-Long Beach","CA","0.4361","0.5639","0.1998","0.038","0.3791","0.2318","0.005","0.0039","0.0458","0.4808894354","0.042041292","Long Beach","90840-0115",1,"0.3907",4,3,1,"13750","50400"
"241",110592,"California State University-Los Angeles","CA","0.4153","0.5847","0.0757","0.0423","0.6083","0.1581","0.001","0.0024","0.0173","0.6319205298","0.0513557536","Los Angeles","90032",1,"0.3605",4,3,1,"11402","46100"
"242",110608,"California State University-Northridge","CA","0.4587","0.5413","0.2446","0.0566","0.4181","0.1125","0.0015","0.0021","0.0331","0.5370760037","0.0419749853","Northridge","91330",1,"0.3438",4,3,1,"11509","47100"
"243",110617,"California State University-Sacramento","CA","0.4366","0.5634","0.3028","0.0567","0.276","0.2112","0.0041","0.0091","0.0628","0.4887604367","0.0762653899","Sacramento","95819-2694",1,"0.3994",4,3,1,"13479","49900"
"244",110635,"University of California-Berkeley","CA","0.4788","0.5212","0.2758","0.0209","0.1384","0.3509","0.0016","0.0027","0.0471","0.3648559126","0.0253479853","Berkeley","94720",1,"0.2698",4,3,1,"13597","74000"
"245",110644,"University of California-Davis","CA","0.4238","0.5762","0.2967","0.0209","0.1834","0.342","0.0017","0.0049","0.0539","0.4136546185","0.0246010638","Davis","95616-8678",1,"0.4191",4,3,1,"12999","66000"
"246",110653,"University of California-Irvine","CA","0.461","0.539","0.1607","0.0178","0.2399","0.4071","0.0005","0.0041","0.041","0.4675324675","0.0148425108","Irvine","92697",1,"0.4349",4,3,1,"15000","60600"
"247",110662,"University of California-Los Angeles","CA","0.4432","0.5568","0.2784","0.0279","0.1964","0.2997","0.0014","0.0032","0.0476","0.3685678427","0.0178357673","Los Angeles","90095-1405",1,"0.3626",4,3,1,"15000","72600"
"248",110671,"University of California-Riverside","CA","0.4831","0.5169","0.1384","0.0453","0.3616","0.3595","0.0018","0.0037","0.0382","0.4472586873","0.0146755922","Riverside","92521",1,"0.5538",4,3,1,"17000","51100"
"249",110680,"University of California-San Diego","CA","0.5249","0.4751","0.2247","0.0117","0.1623","0.3849","0.0013","0.0034","0.0475","0.4044755671","0.0179656896","La Jolla","92093",1,"0.4124",4,3,1,"17382.5","69400"
"251",110705,"University of California-Santa Barbara","CA","0.4746","0.5254","0.3654","0.0214","0.2534","0.1903","0.0011","0.001","0.0842","0.4173897325","0.0049953169","Santa Barbara","93106",1,"0.423",4,3,1,"14500","58200"
"252",110714,"University of California-Santa Cruz","CA","0.4722","0.5278","0.3465","0.0196","0.3155","0.2035","0.0015","0.0017","0.074","0.3845369237","0.0106086957","Santa Cruz","95064-1011",1,"0.5458",4,3,1,"16500","49300"
"256",111009,"Le Cordon Bleu College of Culinary Arts-San Francisco","CA","0.5543","0.4457","0.0317","0.009","0.0113","0.0271","0.0045","0.0023","0.0113","0.4093567251","0.1521197007","San Francisco","94103",3,"0.5358",2,1,2,"9500","40100"
"257",111054,"California Hair Design Academy","CA","0.2205","0.7795","0.2462","0.0769","0.5949","0.0359","0","0","0.0308","0.5201793722","0.2304964539","La Mesa","91941-5055",3,"0.5446",1,1,3,"6333","21600"
"259",111188,"The California Maritime Academy","CA","0.8606","0.1394","0.5435","0.0181","0.171","0.0888","0.0029","0.0038","0.1051","0.2549019608","0.0306122449","Vallejo","94590",1,"0.5895",4,3,1,"21000","89600"
"261",111434,"Canada College","CA","0.353","0.647","0.2808","0.0387","0.4605","0.1243","0.0025","0.0158","0.0348","0.6212121212","0.1166509878","Redwood City","94061-1099",1,"0.013",2,1,2,"6000","36800"
"262",111461,"College of the Canyons","CA","0.4931","0.5069","0.3583","0.0454","0.4553","0.0798","0.0019","0.0018","0.0455","0.5172413793","0.0863800723","Santa Clarita","91355-1899",1,"0.0357",2,2,2,"5500","42900"
"263",111513,"Career Academy of Beauty","CA","0.0064","0.9936","0.5287","0.0255","0.2994","0.1146","0","0.0127","0","0.5","0.1877729258","Garden Grove","92845",3,"0.5563",1,1,3,"6333","25100"
"264",111638,"Casa Loma College-Van Nuys","CA","0.2668","0.7332","0.2197","0.1435","0.4888","0.1368","0","0.0022","0.0067","0.5059382423","0.152854512","Van Nuys","91405",2,"0.7281",2,1,2,"14820","49900"
"265",111708,"CET-San Diego","CA","0.83","0.17","0.2213","0.1502","0.5771","0.0079","0.0079","0.0316","0.004","0.6605664488","0.2064714946","San Diego","92102",2,"0.3922",1,1,3,"5278","24900"
"266",111717,"CET-Sobrato","CA","0.5015","0.4985","0.052","0.0214","0.8746","0.0306","0.0031","0.0061","0.0122","0.6605664488","0.2064714946","San Jose","95110",2,"0.4019",1,1,3,"5278","24900"
"267",111726,"CET-El Centro","CA","0.7038","0.2962","0.0115","0","0.9846","0","0","0.0038","0","0.6605664488","0.2064714946","El Centro","92243",2,"0.0728",1,1,3,"5278","24900"
"268",111744,"CET-San Bernardino","CA","0.9569","0.0431","0.2414","0.1034","0.5776","0","0.0259","0.0345","0.0172","0.6605664488","0.2064714946","San Bernardino","92408",2,"0.5409",1,1,3,"5278","24900"
"269",111762,"CET-Watsonville","CA","0.5417","0.4583","0","0.0104","0.9792","0","0","0.0104","0","0.6605664488","0.2064714946","Watsonville","95076",2,"0.1206",1,1,3,"5278","24900"
"270",111799,"CET-Salinas","CA","0.2593","0.7407","0.0185","0","0.9815","0","0","0","0","0.6605664488","0.2064714946","Salinas","93901",2,"0.087",1,1,3,"5278","24900"
"271",111887,"Cerritos College","CA","0.4536","0.5464","0.0777","0.0518","0.6792","0.0917","0.0213","0.0045","0.0158","0.6185751688","0.0734779566","Norwalk","90650-6298",1,"0.0388",2,2,2,"3500","35000"
"273",111920,"Chabot College","CA","0.4697","0.5303","0.1845","0.1204","0.3646","0.2339","0.0026","0.017","0.0586","0.5564689064","0.1188829787","Hayward","94545",1,"0.0162",2,2,2,"7100","39800"
"274",111939,"Chaffey College","CA","0.4179","0.5821","0.1835","0.0841","0.6032","0.0566","0.0021","0.0031","0.0328","0.5838965619","0.0974208807","Rancho Cucamonga","91737-3002",1,"0",2,2,2,"3500","34000"
"275",111948,"Chapman University","CA","0.404","0.596","0.6049","0.0132","0.1431","0.1029","0.0027","0.0032","0.0602","0.1615541922","0.0078662734","Orange","92866",2,"0.6461",4,3,1,"19000","52200"
"276",111966,"Charles R Drew University of Medicine and Science","CA","0.5362","0.4638","0.087","0.3188","0.2029","0.1014","0","0","0.2029","0.425","0.0895522388","Los Angeles","90059",2,"0.7529",4,2,1,"23750","63900"
"277",112075,"Concordia University-Irvine","CA","0.3646","0.6354","0.4628","0.0324","0.1783","0.0626","0.0042","0.0048","0.0387","0.3009367681","0.0493697479","Irvine","92612-3203",2,"0.6581",4,3,1,"17750","47700"
"278",112084,"San Diego Christian College","CA","0.4979","0.5021","0.4574","0.1372","0.1989","0.0223","0.0043","0.0128","0.0383","0.3996062992","0.1784452297","Santee","92071",2,"0.8845",4,3,1,"15544","37000"
"280",112172,"Citrus College","CA","0.4642","0.5358","0.1992","0.0394","0.5962","0.086","0.0019","0.0014","0.0289","0.5652489125","0.0740034331","Glendora","91741-1899",1,"0.0237",2,2,2,"5500","32400"
"282",112190,"City College of San Francisco","CA","0.4697","0.5303","0.2317","0.079","0.2333","0.3421","0.0024","0.007","0.046","0.5878166213","0.1009458578","San Francisco","94112-1898",1,"0.0521",2,1,2,"6033","42900"
"285",112288,"Milan Institute-Visalia","CA","0.0966","0.9034","0.1477","0.0284","0.7727","0.0142","0.0114","0.0114","0","0.6223529412","0.1821164889","Visalia","93277",3,"0.6195",1,1,3,"8919","26100"
"287",112385,"Coastline Community College","CA","0.5852","0.4148","0.3216","0.1204","0.262","0.2224","0.0076","0.0037","0.0371","0.5541880342","0.4221871714","Fountain Valley","92708-2597",1,"0.0391",2,2,2,"6000","36800"
"288",112394,"Cogswell College","CA","0.7545","0.2455","0.4168","0.0428","0.1697","0.1499","0.0016","0.0231","0.1071","0.3237179487","0.0300546448","San Jose","95134",3,"0.5887",4,3,1,"12500","65800"
"289",112446,"Coleman University","CA","0.9102","0.0898","0.4922","0.0801","0.1875","0.1406","0.0078","0.0078","0.0039","0.3727598566","0.284375","San Diego","92123-1506",2,"0.7938",4,2,1,"19000","47100"
"293",112570,"Columbia College-Hollywood","CA","0.5798","0.4202","0.4365","0.1889","0.2085","0.0326","0","0","0.0554","0.3945945946","0.0458715596","Tarzana","91356-1411",2,"0.7229",3,3,1,"23192.5","35400"
"294",112686,"El Camino College-Compton Center","CA","0.3644","0.6356","0.0296","0.3515","0.5303","0.0459","0.0015","0.0067","0.0276","0.583488806","0.0569578758","Compton","90221-5393",1,"0",2,2,2,"3873","34900"
"295",112826,"Contra Costa College","CA","0.4099","0.5901","0.1097","0.2248","0.3705","0.1894","0.0019","0.0064","0.0531","0.5679012346","0.1003917728","San Pablo","94806-3195",1,"0.0173",2,2,2,"4900.5","36300"
"296",113096,"Cosumnes River College","CA","0.4338","0.5662","0.2532","0.1327","0.2358","0.2701","0.0055","0.0192","0.0591","0.5077508043","0.1345818815","Sacramento","95823-5799",1,"0.0483",2,2,2,"5500","32100"
"298",113193,"Cuesta College","CA","0.4732","0.5268","0.6152","0.0127","0.2701","0.0323","0.0056","0.0017","0.0509","0.4402257568","0.1195700851","San Luis Obispo","93403-8106",1,"0.0514",2,2,2,"6500","38700"
"299",113218,"Cuyamaca College","CA","0.4674","0.5326","0.4613","0.0579","0.3313","0.0605","0.0041","0.0049","0.0598","0.6077322018","0.2789757412","El Cajon","92019",1,"0.0114",2,2,2,"3500","32600"
"300",113236,"Cypress College","CA","0.4412","0.5588","0.2058","0.0426","0.4404","0.2268","0.0024","0.0045","0.0357","0.5560231457","0.0822772078","Cypress","90630-5897",1,"0.0216",2,2,2,"6000","37900"
"301",113333,"De Anza College","CA","0.5165","0.4835","0.2063","0.0334","0.2547","0.3497","0.0015","0.0038","0.0467","0.5218736191","0.0667011375","Cupertino","95014",1,"0.0415",2,2,2,"5501","48800"
"302",113397,"Marinello Schools of Beauty-Hemet","CA","0.0359","0.9641","0.3774","0.1007","0.4405","0.0359","0.0105","0.0035","0.0053","0.5529237602","0.2047325103","Hemet","92545",3,"0.6842",1,1,3,"7000","17400"
"305",113573,"College of the Desert","CA","0.4695","0.5305","0.2055","0.0299","0.6682","0.0312","0.0041","0.0019","0.0223","0.6317962836","0.0892401836","Palm Desert","92260",1,"0",2,2,2,"4957","34600"
"307",113634,"Diablo Valley College","CA","0.4897","0.5103","0.3846","0.0542","0.2275","0.1531","0.0019","0.0043","0.0759","0.4582818294","0.1078104994","Pleasant Hill","94523",1,"0.0137",2,1,2,"3933.5","44600"
"308",113698,"Dominican University of California","CA","0.2604","0.7396","0.3287","0.0401","0.2106","0.2023","0.0041","0.011","0.0449","0.328358209","0.0433333333","San Rafael","94901-2298",2,"0.6988",4,3,1,"25000","58400"
"310",113856,"East Los Angeles College","CA","0.5204","0.4796","0.0709","0.0444","0.6459","0.1024","0.002","0.0019","0.0036","0.7045718714","0.0643953575","Monterey Park","91754-6099",1,"0.0137",2,1,2,"5856","34600"
"312",113980,"El Camino Community College District","CA","0.4832","0.5168","0.1354","0.1539","0.4962","0.1302","0.0014","0.0049","0.0447","0.583488806","0.0569578758","Torrance","90506",1,"0",2,2,2,"3873","34900"
"313",114044,"Elegance International","CA","0.1016","0.8984","0.2246","0.107","0.4947","0.0321","0.0107","0.0027","0.0909","0.5142857143","0.0689045936","Hollywood","90028-6106",3,"0.7744",1,1,3,"6333","20600"
"314",114071,"Marinello Schools of Beauty-Burbank","CA","0.0352","0.9648","0.3474","0.1244","0.4742","0.0235","0.0047","0.0023","0.0235","0.5680147059","0.1629526462","Burbank","91502",3,"0.7196",1,1,3,"9143","16900"
"315",114080,"Marinello Schools of Beauty-Moreno Valley","CA","0.0659","0.9341","0.2093","0.1628","0.5465","0.031","0.0155","0.0039","0.0155","0.5448916409","0.1291028446","Moreno Valley","92553",3,"0.7851",1,1,3,"8026","17800"
"317",114123,"Empire College","CA","0.1971","0.8029","0.5255","0.0316","0.3796","0.0243","0.0122","0.0243","0.0024","0.5284552846","0.1782477341","Santa Rosa","95403-2126",3,"0.4458",2,1,2,"13000","33000"
"318",114266,"Evergreen Valley College","CA","0.4668","0.5332","0.0796","0.0296","0.4057","0.3825","0.0042","0.0051","0.0269","0.638209266","0.1701524282","San Jose","95135-1598",1,"0.0153",2,2,2,"6000","40000"
"319",114354,"Fashion Institute of Design & Merchandising-Los Angeles","CA","0.1038","0.8962","0.3533","0.0554","0.2253","0.1171","0.0035","0.0073","0.0306","0.3405762872","0.0307298335","Los Angeles","90015-1421",3,"0.5698",3,2,1,"12000","41800"
"320",114390,"Fashion Institute of Design & Merchandising-San Francisco","CA","0.0778","0.9222","0.351","0.0342","0.2372","0.1935","0.0057","0.0228","0.0398","0.3405762872","0.0307298335","San Francisco","94108-5805",3,"0.6295",3,2,1,"12000","41800"
"321",114415,"Fashion Institute of Design & Merchandising-Orange County","CA","0.0641","0.9359","0.4551","0.0192","0.2564","0.1154","0.0064","0.0256","0.0641","0.3405762872","0.0307298335","Irvine","92614-5610",3,"0.771",3,2,2,"12000","41800"
"322",114433,"Feather River Community College District","CA","0.569","0.431","0.5554","0.1393","0.175","0.0298","0.0227","0.0123","0.0032","0.4647302905","0.0914076782","Quincy","95971-9124",1,"0.1681",2,2,2,"6964","28900"
"323",114460,"Federico Beauty Institute","CA","0.1343","0.8657","0.4417","0.0707","0.3675","0.0565","0.0141","0.0071","0.0389","0.5117056856","0.1800486618","Sacramento","95834",3,"0.6612",1,1,3,"6333","26200"
"327",114716,"Foothill College","CA","0.5154","0.4846","0.3394","0.0385","0.231","0.2253","0.0019","0.0068","0.0525","0.4874770922","0.1025024062","Los Altos Hills","94022",1,"0.0413",2,2,2,"6500","57200"
