"","UNITID","INSTNM","STABBR","UGDS_MEN","UGDS_WOMEN","UGDS_WHITE","UGDS_BLACK","UGDS_HISP","UGDS_ASIAN","UGDS_AIAN","UGDS_NHPI","UGDS_2MOR","FIRST_GEN","MARRIED","CITY","ZIP","CONTROL","PCTFLOAN","HIGHDEG","PREDDEG","ICLEVEL","DEBT_MDN","MN_EARN_WNE_P10"
"330",114789,"Fresno City College","CA","0.4812","0.5188","0.2341","0.0591","0.5094","0.1477","0.0057","0.0019","0.0262","0.5375017723","0.0932804083","Fresno","93741",1,"0.0227",2,2,2,"3000","31000"
"331",114813,"Fresno Pacific University","CA","0.3121","0.6879","0.3681","0.0541","0.4184","0.0388","0.0104","0.0069","0.02","0.4746932515","0.2896379526","Fresno","93702-4709",2,"0.6761",4,3,1,"16500","41300"
"333",114859,"Fullerton College","CA","0.4863","0.5137","0.2326","0.0312","0.5158","0.1368","0.0027","0.0035","0.0319","0.5630897169","0.0643766218","Fullerton","92832-2095",1,"0.0259",2,2,2,"4750","37200"
"334",114938,"Gavilan College","CA","0.4857","0.5143","0.3054","0.0227","0.561","0.0524","0.0048","0.004","0.0185","0.6130811663","0.0906344411","Gilroy","95020",1,"0.017",2,2,2,"5825","30800"
"335",114947,"Gemological Institute of America-Carlsbad","CA","0.4465","0.5535","0.3349","0.0186","0.0605","0.0884","0.0093","0","0.0372","0.2892561983","0.1029411765","Carlsbad","92008",2,"0.1995",1,1,3,"8233","45100"
"336",115001,"Glendale Community College","CA","0.4476","0.5524","0.461","0.0246","0.3075","0.102","0.0013","0.0009","0.0282","0.580443828","0.1701707098","Glendale","91208-2894",1,"0.0161",2,2,2,"5250","36000"
"337",115010,"Glendale Career College","CA","0.237","0.763","0.1792","0.0578","0.5578","0.1301","0","0.0029","0","0.5464480874","0.1896758703","Glendale","91203",3,"0.7213",1,1,2,"9500","31100"
"338",115083,"Golden Gate University-San Francisco","CA","0.4751","0.5249","0.2697","0.1183","0.1618","0.1535","0.0041","0.0394","0.0394","0.4507772021","0.2663755459","San Francisco","94105-2968",2,"0.6695",4,3,1,"20078","75900"
"339",115126,"Golden West College","CA","0.4721","0.5279","0.3108","0.0201","0.3143","0.2718","0.0031","0.0051","0.0447","0.5388757994","0.0939934657","Huntington Beach","92647-2710",1,"0.0236",2,1,2,"4967.5","36600"
"341",115296,"Grossmont College","CA","0.444","0.556","0.411","0.0665","0.3254","0.0835","0.0026","0.0048","0.0647","0.5729029425","0.1735620585","El Cajon","92020-1799",1,"0.018",2,2,2,"3500","37800"
"343",115393,"Hartnell College","CA","0.5162","0.4838","0.148","0.0207","0.6786","0.0444","0.0019","0.0035","0.0191","0.6756453423","0.0873330927","Salinas","93901",1,"0",2,2,2,"4500","34600"
"345",115454,"Heald College-Rancho Cordova","CA","0.2799","0.7201","0.1827","0.1183","0.0913","0.0574","0.0117","0.0211","0.0211","0.5363278975","0.1818086665","Rancho Cordova","95670",3,"0.7882",2,2,2,"9500","35900"
"346",115472,"Heald College-Fresno","CA","0.2959","0.7041","0.1322","0.0776","0.6018","0.0669","0.0092","0.0031","0.0054","0.5363278975","0.1818086665","Fresno","93704",3,"0.7873",2,2,2,"9500","31700"
"347",115490,"Heald College-San Jose","CA","0.3421","0.6579","0.0622","0.0255","0.299","0.1292","0.0064","0.0104","0.0287","0.5363278975","0.1818086665","Milpitas","95035-8008",3,"0.7657",2,2,2,"9500","43800"
"348",115515,"Heald College-San Francisco","CA","0.3583","0.6417","0.1176","0.1805","0.2941","0.262","0.0107","0.0495","0.0321","0.5363278975","0.1818086665","San Francisco","94103",3,"0.7248",2,2,2,"9500","38900"
"349",115533,"Heald College-Concord","CA","0.2829","0.7171","0.2179","0.1797","0.2472","0.0911","0.0081","0.0301","0.052","0.5363278975","0.1818086665","Concord","94520-0522",3,"0.7795",2,2,2,"9500","41900"
"351",115728,"Holy Names University","CA","0.3739","0.6261","0.2087","0.2","0.3058","0.1478","0.0072","0.0391","0.0261","0.4489795918","0.076142132","Oakland","94619-1699",2,"0.8333",4,3,1,"20250","53300"
"353",115755,"Humboldt State University","CA","0.4588","0.5412","0.4738","0.0391","0.2977","0.0347","0.01","0.0026","0.0637","0.4477713508","0.0342465753","Arcata","95521-8299",1,"0.5625",4,3,1,"14200","38600"
"354",115773,"Humphreys College-Stockton and Modesto Campuses","CA","0.2853","0.7147","0.2204","0.1378","0.3857","0.0583","0.0032","0.0065","0","0.537037037","0.21875","Stockton","95207-3896",2,"0.769",4,3,1,"21146","32600"
"356",115931,"Institute for Business and Technology","CA","0.6429","0.3571","0.2041","0.0357","0.5102","0.1429","0.0051","0","0.0153","0.5281030445","0.2249408051","Santa Clara","95051-1303",3,"0.4866",1,1,3,"7600","37100"
"357",116226,"Interior Designers Institute","CA","0.069","0.931","0.6601","0.0148","0.1527","0.1084","0.0049","0","0.0246","0.3802816901","0.2345679012","Newport Beach","92660",3,"0.4068",4,2,1,"23500","41800"
"359",116439,"Irvine Valley College","CA","0.5013","0.4987","0.3486","0.0219","0.2471","0.2476","0.0007","0.002","0.0486","0.445324097","0.110974611","Irvine","92618-0301",1,"0.014",2,1,2,"6000","41100"
"360",116466,"ITT Technical Institute-National City","CA","0.7868","0.2132","0.2482","0.1742","0.3243","0.1522","0.015","0.009","0.043","0.4972857507","0.2337406569","National City","91950",3,"0.5434",3,2,1,"13566","42800"
"361",116475,"ITT Technical Institute-San Dimas","CA","0.7677","0.2323","0.2069","0.0544","0.5789","0.0853","0.0018","0.0018","0.0254","0.4972857507","0.2337406569","San Dimas","91773",3,"0.8052",3,2,1,"13566","42800"
"362",116484,"ITT Technical Institute-Orange","CA","0.8008","0.1992","0.2912","0.0536","0.4777","0.1188","0.0102","0.0013","0.0255","0.4972857507","0.2337406569","Orange","92868",3,"0.7959",3,2,1,"13566","42800"
"363",116563,"Bellus Academy-El Cajon","CA","0.0414","0.9586","0.5103","0.0621","0.2966","0","0.0069","0.0207","0.0966","0.4824120603","0.2291666667","El Cajon","92021",3,"0.5812",1,1,2,"7917","25000"
"364",116712,"John F. Kennedy University","CA","0.3108","0.6892","0.3665","0.1554","0.259","0.0837","0.0159","0.012","0.0359","0.5486725664","0.3333333333","Pleasant Hill","94523-4817",2,"0.9319",4,3,1,"20832","52100"
"366",117052,"Reedley College","CA","0.4224","0.5776","0.2953","0.0256","0.566","0.0704","0.0043","0.0014","0.0275","0.5276170437","0.0898600076","Reedley","93654",1,"0.0153",2,2,2,"3500","29100"
"367",117104,"Life Pacific College","CA","0.4656","0.5344","0.5365","0.0397","0.2902","0.0543","0.0021","0.0188","0.0355","0.385665529","0.0536277603","San Dimas","91773-3298",2,"0.5927",4,3,1,"15245","33500"
"368",117113,"Argosy University-The Art Institute of California-San Diego","CA","0.5435","0.4565","0.0092","0.0037","0.3452","0.0061","0.0012","0.0012","0","0.5099347495","0.1975711015","San Diego","92108-4423",3,"0.6426",3,3,1,"10000","41300"
"369",117140,"University of La Verne","CA","0.4267","0.5733","0.2389","0.065","0.4812","0.0526","0.0037","0.0047","0.0319","0.4738821563","0.2078389069","La Verne","91750-4401",2,"0.6662",4,3,1,"21012.5","54100"
"372",117238,"Lancaster Beauty School","CA","0.2581","0.7419","0.2097","0.2742","0.5081","0.0081","0","0","0","0.497005988","0.1581395349","Lancaster","93534",3,"0.697",1,1,3,"6940.5","19600"
"373",117247,"Laney College","CA","0.4547","0.5453","0.174","0.2471","0.1943","0.2618","0.0028","0.0046","0.0535","0.567251462","0.1722689076","Oakland","94607",1,"0.0191",2,2,2,"7500","33700"
"374",117274,"Lassen Community College","CA","0.7577","0.2423","0.4134","0.2025","0.2292","0.0367","0.024","0.017","0.0284","0.4897494305","0.1141804788","Susanville","96130",1,"0.0386",2,2,2,"5500","32500"
"378",117627,"La Sierra University","CA","0.4202","0.5798","0.148","0.0735","0.4323","0.1543","0.0029","0.0185","0.0385","0.3965341488","0.0294882914","Riverside","92515-8247",2,"0.695",4,3,1,"14500","46000"
"379",117636,"Loma Linda University","CA","0.2945","0.7055","0.3523","0.0395","0.2936","0.2397","0.001","0.0038","0.0452","0.3554817276","0.1476407915","Loma Linda","92350",2,"0.6754",4,3,1,"19500","85800"
"380",117645,"Long Beach City College","CA","0.4551","0.5449","0.1496","0.1333","0.5403","0.1133","0.0022","0.0072","0.0423","0.5653074434","0.058316885","Long Beach","90808-1706",1,"0.0408",2,1,2,"4500","32100"
"382",117690,"Los Angeles Harbor College","CA","0.4061","0.5939","0.1346","0.1124","0.5751","0.1064","0.0017","0.0087","0.0327","0.5853444493","0.0708215297","Wilmington","90744-2397",1,"0.0126",2,2,2,"3500","35600"
"383",117706,"Los Angeles Pierce College","CA","0.4607","0.5393","0.2899","0.059","0.4616","0.1106","0.002","0.0015","0.0314","0.5508091833","0.112670068","Woodland Hills","91371-0002",1,"0.0521",2,2,2,"9500","38100"
"384",117715,"Los Angeles Southwest College","CA","0.302","0.698","0.0177","0.5742","0.3277","0.02","0.002","0.0025","0.025","0.5869660942","0.0673846154","Los Angeles","90047-4899",1,"0.0315",2,2,2,"3500","30200"
"385",117724,"Los Angeles Trade Technical College","CA","0.5403","0.4597","0.0637","0.2133","0.6047","0.0472","0.0027","0.0023","0.0202","0.6194180351","0.08125","Los Angeles","90015-4181",1,"0.049",2,1,2,"4500","31400"
"386",117733,"Los Angeles Valley College","CA","0.4346","0.5654","0.3012","0.0544","0.4924","0.0797","0.0017","0.0016","0.0213","0.5727190605","0.1509751177","Valley Glen","91401-4096",1,"0.0372",2,1,2,"6750","36700"
"387",117751,"The Master's College and Seminary","CA","0.5474","0.4526","0.6184","0.0313","0.1041","0.0635","0.0025","0.0051","0.0643","0.2224576271","0.0824949698","Santa Clarita","91321-1200",2,"0.5171",4,3,1,"16500","47800"
"388",117788,"Los Angeles City College","CA","0.4392","0.5608","0.1866","0.1018","0.5017","0.1328","0.0025","0.0014","0.0228","0.5674664319","0.130143249","Los Angeles","90029",1,"0.0505",2,1,2,"7500","31900"
"389",117803,"Los Angeles County College of Nursing and Allied Health","CA","0.2157","0.7843","0.2206","0.049","0.3873","0.3333","0.0049","0","0.0049","0.5084745763","0.2537313433","Los Angeles","90033-1084",1,"0.3622",2,2,2,"10500","83300"
"390",117867,"Los Angeles Mission College","CA","0.3953","0.6047","0.1115","0.0318","0.7599","0.0527","0.0015","0.0007","0.01","0.7049486461","0.1417541692","Sylmar","91342-3200",1,"0.0308",2,2,2,"8000","32200"
"391",117894,"Los Medanos College","CA","0.4681","0.5319","0.2854","0.154","0.3705","0.0924","0.0012","0.0063","0.0735","0.5244969379","0.1047819972","Pittsburg","94565",1,"0.0077",2,2,2,"3500","40900"
"392",117928,"Argosy University-The Art Institute of California-San Francisco","CA","0.5361","0.4639","0.1473","0.0703","0.2947","0.0922","0.0029","0.0133","0.076","0.5099347495","0.1975711015","San Francisco","94102-4908",3,"0.8221",4,3,1,"10000","41300"
"393",117946,"Loyola Marymount University","CA","0.426","0.574","0.4672","0.0579","0.2192","0.107","0.002","0.001","0.0768","0.1998933902","0.0191628845","Los Angeles","90045-2659",2,"0.4535",4,3,1,"19500","64400"
"397",118143,"Lyles Fresno College of Beauty","CA","0.098","0.902","0.3529","0.0588","0.451","0.0392","0","0.0196","0.0784","0.6134453782","0.2147239264","Fresno","93710",3,"0.4239",1,1,3,"6857","19000"
"398",118161,"Lytles Redwood Empire Beauty College Inc","CA","0.053","0.947","0.7197","0.0303","0.1818","0.0227","0.0152","0","0","0.4661654135","0.1503267974","Santa Rosa","95403",3,"0.5971",1,1,3,"8255","22600"
"399",118189,"MTI Business College Inc","CA","0.0274","0.9726","0.2397","0.5137","0.1438","0.0479","0.0342","0.0205","0","0.4876033058","0.1122994652","Stockton","95207-4349",3,"1",1,1,3,"9500","25800"
"400",118198,"MTI College","CA","0.2775","0.7225","0.5108","0.099","0.2039","0.0873","0.0049","0.0029","0.0539","0.467230444","0.2420168067","Sacramento","95841-9817",3,"0.3483",2,1,2,"8263.5","36800"
"401",118259,"Brightwood College-Sacramento","CA","0.1408","0.8592","0.2347","0.1854","0.4014","0.0962","0.0117","0.0164","0","0.6404833837","0.169198895","Sacramento","95821",3,"0.6537",2,1,2,"9334","28400"
"402",118277,"Brightwood College-San Diego","CA","0.2444","0.7556","0.2856","0.0996","0.3245","0.2086","0.0093","0.0233","0","0.487704918","0.2664092664","San Diego","92123",3,"0.5589",2,1,2,"9476.5","39000"
"403",118286,"Brightwood College-Vista","CA","0.2699","0.7301","0.3458","0.107","0.403","0.0659","0.0162","0.0348","0","0.5644937587","0.2474934037","Vista","92083-7736",3,"0.5444",2,1,2,"8630","32100"
"404",118347,"College of Marin","CA","0.412","0.588","0.5385","0.0682","0.2305","0.0699","0.0024","0.0024","0.0517","0.4647177419","0.090541633","Kentfield","94904-2590",1,"0.0925",2,2,2,"10062.5","39100"
"405",118356,"Marinello Schools of Beauty-Los Angeles","CA","0.1282","0.8718","0.2072","0.1765","0.5378","0.0311","0.0065","0.0017","0.0047","0.5654697135","0.1575203252","Los Angeles","90023",3,"0.7236",1,1,3,"8555","18500"
"406",118541,"Marymount California University","CA","0.4641","0.5359","0.1934","0.082","0.3517","0.0387","0.0028","0.0083","0.0304","0.4276923077","0.0305343511","Rancho Palos Verdes","90275-6299",2,"0.5702",3,3,1,"12524","39200"
"407",118684,"Mendocino College","CA","0.3792","0.6208","0.6074","0.0327","0.2504","0.026","0.0508","0.0067","0.0146","0.5420168067","0.131897712","Ukiah","95482",1,"0.0558",2,2,2,"7000","29200"
"410",118772,"Merritt College","CA","0.3404","0.6596","0.1896","0.2961","0.2422","0.1513","0.0041","0.0053","0.0491","0.5377113134","0.1056724611","Oakland","94619-3196",1,"0.0443",2,1,2,"8970","39700"
"411",118888,"Mills College","CA","0","1","0.4488","0.0671","0.2321","0.1133","0.0055","0.0055","0.1034","0.322515213","0.0371681416","Oakland","94613",2,"0.7272",4,3,1,"18750","46500"
"412",118912,"MiraCosta College","CA","0.4359","0.5641","0.4598","0.034","0.3329","0.0621","0.003","0.0046","0.0702","0.5070185289","0.2072213501","Oceanside","92056-3899",1,"0.0194",2,1,2,"4500","31100"
"413",118921,"Marinello Schools of Beauty-San Francisco","CA","0.0879","0.9121","0.4075","0.1103","0.3551","0.0523","0.0206","0.0019","0.0093","0.5124309392","0.1745867769","San Francisco","94103",3,"0.6552",1,1,3,"6532","35200"
"414",118930,"Mission College","CA","0.4511","0.5489","0.1799","0.038","0.2503","0.4391","0.0016","0.0055","0.0422","0.5454545455","0.1666666667","Santa Clara","95054-1897",1,"0.0048",2,2,2,"4500","40600"
"416",118967,"Brightwood College-North Hollywood","CA","0.4422","0.5578","0.2404","0.0476","0.5141","0.1375","0.0039","0.0231","0","0.5804540967","0.1402616279","North Hollywood","91606-3231",3,"0.6766",1,1,2,"9400.5","39400"
"420",119067,"Monterey Peninsula College","CA","0.4655","0.5345","0.4211","0.0392","0.3615","0.0791","0.0033","0.0103","0.0515","0.5133767173","0.1133222775","Monterey","93940-4799",1,"0.0221",2,2,2,"6500","40500"
"421",119137,"Moorpark College","CA","0.4857","0.5143","0.5149","0.0195","0.3145","0.085","0.003","0.0023","0.0489","0.4837758112","0.0796946565","Moorpark","93021-1695",1,"0.0184",2,2,2,"6000","42400"
"422",119164,"Mt San Antonio College","CA","0.484","0.516","0.1239","0.042","0.5925","0.1783","0.0016","0.0028","0.0303","0.5811606392","0.0804409219","Walnut","91789-1399",1,"0.0111",2,2,2,"4500","39000"
"423",119173,"Mount Saint Mary's University","CA","0.0666","0.9334","0.1012","0.0703","0.598","0.1666","0.0038","0.0056","0.0199","0.4889228419","0.0883807169","Los Angeles","90049-1599",2,"0.9154",4,3,1,"21000","57000"
"424",119216,"Mt San Jacinto Community College District","CA","0.4226","0.5774","0.3417","0.0795","0.4471","0.0518","0.005","0.004","0.0551","0.5362394049","0.1533305977","San Jacinto","92583-2399",1,"0",2,2,2,"5250","32000"
"426",119270,"Musicians Institute","CA","0.7962","0.2038","0.2939","0.0657","0.138","0.031","0.0103","0.0038","0.0601","0.3727034121","0.0494699647","Hollywood","90028",3,"0.4381",3,1,1,"6334","32200"
"427",119331,"Napa Valley College","CA","0.4423","0.5577","0.3232","0.0669","0.3778","0.1433","0.0037","0.0049","0.0542","0.5432276657","0.0863350486","Napa","94558-6236",1,"0.0165",2,2,2,"7000","42500"
"428",119359,"Everest College-Reseda","CA","0.2701","0.7299","0.1242","0.0403","0.6762","0.0587","0.0101","0.005","0.0319","0.5614035088","0.1289045315","Reseda","91335-4631",3,"0.541",2,1,2,"9500","30200"
"429",119456,"Everest College-Gardena","CA","0.158","0.842","0.033","0.4127","0.3868","0.0236","0.0047","0.0118","0.0542","0.5487922705","0.1446718419","Gardena","90247",3,"0.5866",1,1,3,"9500","26500"
"430",119465,"Everest College-Alhambra","CA","0.2642","0.7358","0.0296","0.0387","0.8178","0.0364","0","0.0068","0.041","0.5986525505","0.1083437111","Alhambra","91803",3,"0.5982",1,1,3,"9500","26700"
"431",119508,"Everest College-San Bernardino","CA","0.4152","0.5848","0.1208","0.1411","0.5753","0.0109","0.0136","0.0109","0.076","0.6028368794","0.1762611276","San Bernardino","92408",3,"0.5582",2,1,2,"7489.5","24000"
"432",119544,"The National Hispanic University","CA","0.1702","0.8298","0.1277","0","0.4255","0.0426","0","0","0.0426","0.6891891892","0.2475247525","San Jose","95127-3823",3,"0.3615",4,3,1,"11000","42700"
"433",119553,"National Holistic Institute","CA","0.3367","0.6633","0.4122","0.0933","0.1889","0.0689","0.0111","0.0278","0.1522","0.4606060606","0.1463210702","Emeryville","94608-2008",3,"0.8004",1,1,3,"9500","35700"
"434",119605,"National University","CA","0.4267","0.5733","0.3949","0.1041","0.2633","0.1062","0.0068","0.0181","0.0455","0.4455240852","0.4183040331","La Jolla","92037-1011",2,"0.4092",4,3,1,"13403.5","56400"
"435",119775,"Newschool of Architecture and Design","CA","0.7306","0.2694","0.2528","0.0222","0.3778","0.0972","0","0","0.0389","0.5140186916","0.106870229","San Diego","92101",3,"0.6747",4,3,1,"28500","47100"
"436",119845,"Newberry School of Beauty","CA","0.041","0.959","0.459","0.0574","0.4098","0.0492","0.0082","0","0.0082","0.5905511811","0.1104651163","Granada Hills","91344-7401",3,"0.3959",1,1,3,"5687.5","24400"
"437",119951,"North Adrian's College of Beauty Inc","CA","0.0107","0.9893","0.2964","0.0643","0.5571","0.0536","0","0","0.0286","0.6995305164","0.1818181818","Modesto","95350-2381",3,"0.494",1,1,3,"9500","21500"
"438",120069,"North-West College-Pomona","CA","0.1306","0.8694","0.0821","0.0373","0.7537","0.041","0","0.0037","0","0.5852918878","0.1893258427","Pomona","91768",3,"0.9812",1,1,3,"8698","23200"
"439",120078,"North-West College-West Covina","CA","0.1968","0.8032","0.0429","0.0179","0.7782","0.0823","0","0","0","0.6568742656","0.1860053144","West Covina","91790",3,"0.7497",1,1,3,"8030","27700"
"440",120087,"North-West College-Pasadena","CA","0.181","0.819","0.0995","0.086","0.5566","0.086","0","0.0271","0","0.6398104265","0.1401273885","Pasadena","91101",3,"0.7157",1,1,3,"8190","25300"
"441",120184,"Notre Dame de Namur University","CA","0.3331","0.6669","0.254","0.0646","0.3662","0.1189","0.0059","0.0306","0.0391","0.4130434783","0.0960118168","Belmont","94002-1908",2,"0.6826",4,3,1,"18750","53500"
"444",120290,"Ohlone College","CA","0.536","0.464","0.1964","0.0379","0.1834","0.304","0.0019","0.0067","0.0458","0.4753004005","0.1009667025","Fremont","94539-0390",1,"0.013",2,1,2,"9399","48700"
"445",120342,"Orange Coast College","CA","0.5229","0.4771","0.3385","0.0155","0.3357","0.1991","0.0024","0.0028","0.0428","0.5124388688","0.0747724317","Costa Mesa","92626",1,"0.0197",2,2,2,"4375","41600"
"448",120537,"Hope International University","CA","0.4498","0.5502","0.3799","0.0564","0.201","0.0282","0.0049","0.0098","0.1103","0.4351464435","0.152293578","Fullerton","92831-3199",2,"0.7351",4,3,1,"17750","41100"
"449",120661,"Concorde Career College-San Diego","CA","0.2492","0.7508","0.1727","0.1603","0.4302","0.1241","0.0062","0.0403","0.0403","0.5115303983","0.238793806","San Diego","92113-1964",3,"0.4138",2,1,2,"9500","27800"
"452",120768,"Pacific Oaks College","CA","0.0768","0.9232","0.2365","0.0996","0.5353","0.0228","0.0041","0.0062","0.0104","0.536977492","0.3287037037","Pasadena","91103",2,"0.7735",4,3,1,"18750","40700"
"455",120865,"Pacific Union College","CA","0.4371","0.5629","0.2786","0.0853","0.271","0.1813","0.0025","0.0208","0.0758","0.2765957447","0.0536585366","Angwin","94508-9707",2,"0.7787",4,3,1,"21500","54200"
"456",120883,"University of the Pacific","CA","0.4842","0.5158","0.2985","0.025","0.1817","0.3306","0.0058","0.006","0.0466","0.3497723824","0.0390309556","Stockton","95211-0197",2,"0.592",4,3,1,"20723.5","80600"
"458",120971,"Palomar College","CA","0.556","0.444","0.423","0.0311","0.3822","0.0663","0.0073","0.0057","0.0438","0.5624139514","0.1487341772","San Marcos","92069-1487",1,"0.0124",2,1,2,"4500","37200"
"460",121044,"Pasadena City College","CA","0.4773","0.5227","0.0948","0.0441","0.4828","0.2335","0.0011","0.0012","0.0933","0.5768993206","0.0511090784","Pasadena","91106-2003",1,"0.0106",2,2,2,"4944","37500"
"461",121150,"Pepperdine University","CA","0.4089","0.5911","0.4496","0.0606","0.134","0.1302","0.0044","0.0029","0.0865","0.204616999","0.0338308458","Malibu","90263",2,"0.437",4,3,1,"24000","71400"
"463",121275,"Platt College-San Diego","CA","0.6783","0.3217","0.3439","0.1083","0.2452","0.0955","0.0127","0","0.1019","0.4394904459","0.1609195402","San Diego","92115-3919",3,"0.1892",3,2,1,"20000","36100"
"464",121309,"Point Loma Nazarene University","CA","0.3617","0.6383","0.6176","0.023","0.218","0.0508","0.0086","0.0086","0.0586","0.25382263","0.0606936416","San Diego","92106-2899",2,"0.6232",4,3,1,"18560","52300"
