"","UNITID","INSTNM","STABBR","UGDS_MEN","UGDS_WOMEN","UGDS_WHITE","UGDS_BLACK","UGDS_HISP","UGDS_ASIAN","UGDS_AIAN","UGDS_NHPI","UGDS_2MOR","FIRST_GEN","MARRIED","CITY","ZIP","CONTROL","PCTFLOAN","HIGHDEG","PREDDEG","ICLEVEL","DEBT_MDN","MN_EARN_WNE_P10"
"467",121381,"Westwood College-South Bay","CA","0.4717","0.5283","0.0794","0.2358","0.4717","0.034","0.0023","0.0181","0.0136","0.6068111455","0.1217656012","Torrance","90502",3,"0.8249",3,3,1,"22000","35100"
"469",121619,"Santa Ana College","CA","0.6248","0.3752","0.2201","0.0145","0.5003","0.0829","0.0027","0.0031","0.0143","0.7116920842","0.0977601493","Santa Ana","92706-3398",1,"0.0074",2,2,2,"6000","37000"
"472",121691,"University of Redlands","CA","0.4305","0.5695","0.469","0.0434","0.2668","0.0539","0.0067","0.0043","0.0375","0.3324396783","0.1187576127","Redlands","92373-0999",2,"0.6568",4,3,1,"24500","56000"
"473",121707,"College of the Redwoods","CA","0.4615","0.5385","0.5772","0.0228","0.1609","0.0334","0.0694","0.0076","0.0717","0.4880889359","0.102393617","Eureka","95501-9300",1,"0.0404",2,2,2,"4500","30400"
"476",121886,"Rio Hondo College","CA","0.5342","0.4658","0.0819","0.0138","0.7978","0.0734","0.0019","0.0011","0.0093","0.6715557884","0.0577693041","Whittier","90601-1616",1,"0.0075",2,2,2,"4750","36700"
"477",121901,"Riverside City College","CA","0.4409","0.5591","0.2194","0.0831","0.5642","0.0625","0.0027","0.0036","0.0404","0.562490439","0.0852731044","Riverside","92506",1,"0.0213",2,2,2,"4500","34700"
"478",121983,"Argosy University-San Francisco Bay Area","CA","0.2741","0.7259","0.2667","0.4","0.163","0.0593","0.0296","0.0444","0","0.5099347495","0.1975711015","Alameda","94501",3,"0.7024",4,3,1,"10000","41300"
"482",122180,"Sacramento City College","CA","0.4353","0.5647","0.2806","0.1209","0.292","0.1942","0.0058","0.0122","0.0599","0.5193642674","0.0991935484","Sacramento","95822-1386",1,"0.0502",2,2,2,"6500","36800"
"483",122205,"Saddleback College","CA","0.458","0.542","0.544","0.0222","0.2461","0.0912","0.0025","0.003","0.0507","0.4247168554","0.1511860532","Mission Viejo","92692-3635",1,"0.0202",2,1,2,"5250","40700"
"484",122296,"Samuel Merritt University","CA","0.182","0.818","0.4004","0.0345","0.1533","0.2682","0.0019","0.0096","0.0996","0.3698030635","0.1834319527","Oakland","94609",2,"0.7334",4,3,1,"18750","112000"
"485",122339,"San Diego City College","CA","0.481","0.519","0.2376","0.1167","0.4846","0.0873","0.0036","0.0049","0.0425","0.5660027791","0.1145833333","San Diego","92101-4787",1,"0.0465",2,2,2,"3500","32000"
"486",122366,"Golf Academy of America-Carlsbad","CA","0.9524","0.0476","0.631","0.0179","0.0595","0.0595","0.0119","0.0179","0.0476","0.5394716354","0.1807204088","Carlsbad","92008",3,"0.4206",2,2,2,"11108","28900"
"487",122375,"San Diego Mesa College","CA","0.4817","0.5183","0.3316","0.0664","0.3366","0.1578","0.0036","0.0067","0.0605","0.508899143","0.110374891","San Diego","92111-4998",1,"0.0223",2,2,2,"3500","40100"
"488",122384,"San Diego Miramar College","CA","0.5644","0.4356","0.3785","0.0488","0.2375","0.2268","0.0036","0.0087","0.0616","0.487804878","0.2040410732","San Diego","92126-2999",1,"0.023",2,1,2,"3500","42200"
"489",122409,"San Diego State University","CA","0.4503","0.5497","0.3501","0.0362","0.3104","0.1326","0.0025","0.0026","0.0639","0.4095003085","0.0553948355","San Diego","92182",1,"0.3683",4,3,1,"13997","52000"
"490",122436,"University of San Diego","CA","0.448","0.552","0.5421","0.0299","0.1932","0.0647","0.005","0.003","0.0575","0.2286666667","0.0187969925","San Diego","92110-2492",2,"0.4204",4,3,1,"19740","66300"
"491",122454,"San Francisco Art Institute","CA","0.4292","0.5708","0.4837","0.0196","0.1678","0.0392","0.0044","0.0044","0.0784","0.171875","0.0490196078","San Francisco","94133-2299",2,"0.5628",4,3,1,"15750","32600"
"493",122597,"San Francisco State University","CA","0.4357","0.5643","0.2195","0.0477","0.2486","0.2851","0.0024","0.0065","0.0575","0.4696435089","0.0387241414","San Francisco","94132",1,"0.3818",4,3,1,"14479","51900"
"495",122612,"University of San Francisco","CA","0.3778","0.6222","0.2927","0.0307","0.1956","0.1984","0.0031","0.0059","0.0663","0.2883172562","0.0322260783","San Francisco","94117-1080",2,"0.4776",4,3,1,"21500","70600"
"497",122658,"San Joaquin Delta College","CA","0.4327","0.5673","0.2342","0.0933","0.4365","0.1669","0.0044","0.0048","0.0517","0.5815616181","0.1021025148","Stockton","95207",1,"0.0526",2,2,2,"4500","34300"
"498",122685,"San Joaquin Valley College-Visalia","CA","0.2851","0.7149","0.2577","0.0801","0.5058","0.0514","0.0084","0.01","0.0648","0.5826513912","0.1988890394","Visalia","93291-9283",3,"0.6466",2,2,2,"12000","30900"
"499",122728,"William Jessup University","CA","0.42","0.58","0.6844","0.0495","0.1653","0.0336","0.0097","0.0053","0.0336","0.3544973545","0.1274193548","Rocklin","95765-3707",2,"0.9093",4,3,1,"15500","41000"
"500",122746,"San Jose City College","CA","0.4424","0.5576","0.1748","0.066","0.4204","0.2367","0.0051","0.0059","0.0418","0.5979081929","0.1331309627","San Jose","95128-2798",1,"0.0216",2,2,2,"5000","34300"
"501",122755,"San Jose State University","CA","0.5177","0.4823","0.2098","0.0342","0.2488","0.3567","0.0014","0.0078","0.052","0.4900055525","0.0455791638","San Jose","95192-0001",1,"0.3501",4,3,1,"12500","60200"
"502",122791,"College of San Mateo","CA","0.5061","0.4939","0.3016","0.0342","0.2966","0.2399","0.0014","0.02","0.0514","0.5222465354","0.0606767795","San Mateo","94402-3784",1,"0.0089",2,1,2,"4403","44000"
"503",122834,"Santa Barbara Business College-Bakersfield","CA","0.3078","0.6922","0.1299","0.0587","0.7527","0.0302","0.0071","0.0053","0.016","0.6630901288","0.1588235294","Bakersfield","93309",3,"0.8038",3,2,1,"17450","24900"
"504",122843,"Westwood College-Los Angeles","CA","0.4506","0.5494","0.2789","0.1812","0.2291","0.0237","0.0053","0.003","0.0373","0.5443583118","0.1835522201","Los Angeles","90010",3,"0.8424",4,3,1,"14462","33400"
"505",122852,"Santa Barbara Business College-Santa Maria","CA","0.1584","0.8416","0.198","0.0248","0.7376","0.005","0","0.0099","0.0149","0.6820809249","0.1837606838","Santa Maria","93454",3,"0.8786",3,2,1,"16500","27600"
"506",122889,"Santa Barbara City College","CA","0.467","0.533","0.4245","0.0342","0.3159","0.0512","0.0034","0.0014","0.048","0.4460719041","0.0710640711","Santa Barbara","93109-2394",1,"0.0994",2,2,2,"5745","39300"
"507",122931,"Santa Clara University","CA","0.5041","0.4959","0.4841","0.0316","0.1718","0.1504","0.0013","0.0024","0.0676","0.1871244635","0.0165016502","Santa Clara","95053",2,"0.3672",4,3,1,"19500","79500"
"508",122977,"Santa Monica College","CA","0.4751","0.5249","0.2558","0.0893","0.3796","0.1051","0.0019","0.0025","0.0393","0.5097739768","0.0382953882","Santa Monica","90405-1628",1,"0.0125",2,1,2,"4500","38100"
"509",123013,"Santa Rosa Junior College","CA","0.4536","0.5464","0.5675","0.0257","0.294","0.0452","0.0081","0.0034","0.0494","0.4890465906","0.1033300686","Santa Rosa","95401-4395",1,"0.0192",2,1,2,"5500","41300"
"512",123208,"Wyotech-Fremont","CA","0.964","0.036","0.2646","0.0795","0.3528","0.1193","0.0112","0.046","0.0882","0.5459533608","0.1756756757","Fremont","94539",3,"0.5208",2,1,2,"9500","42000"
"513",123217,"College of the Sequoias","CA","0.4399","0.5601","0.2579","0.0258","0.6203","0.0432","0.0051","0.0016","0.0318","0.5671641791","0.1094500801","Visalia","93277-2214",1,"0.0204",2,2,2,"3077.5","30400"
"515",123299,"Shasta College","CA","0.4138","0.5862","0.6979","0.0154","0.1415","0.0338","0.0276","0.0044","0.0431","0.5364949981","0.1527950311","Redding","96003",1,"0.0423",2,2,2,"5869","30600"
"516",123341,"Sierra College","CA","0.4607","0.5393","0.5886","0.0269","0.2575","0.0463","0.0057","0.0032","0.0532","0.4686200036","0.167858253","Rocklin","95677-3397",1,"0.0631",2,2,2,"7500","34800"
"520",123457,"Simpson University","CA","0.3408","0.6592","0.6207","0.0282","0.1211","0.0347","0.0254","0.0009","0.0338","0.4027355623","0.2217573222","Redding","96003-8606",2,"0.9336",4,3,1,"16300.5","37900"
"521",123484,"College of the Siskiyous","CA","0.4989","0.5011","0.6055","0.0463","0.1366","0.035","0.022","0.0073","0.0497","0.4979195562","0.1269461078","Weed","96094-2899",1,"0.1512",2,2,2,"8750","30700"
"522",123493,"Charles A Jones Career and Education Center","CA","0.6273","0.3727","0.2","0.2187","0.2058","0.1942","0.0475","0.0504","0.0835","0.5728395062","0.2227979275","Sacramento","95824-1529",1,"0.2218",1,1,2,"5500","28800"
"523",123509,"Skyline College","CA","0.4754","0.5246","0.1962","0.0321","0.2902","0.3827","0.0021","0.0124","0.0527","0.5079626579","0.0859982714","San Bruno","94066-1698",1,"0.0113",2,2,2,"5512","43600"
"524",123527,"San Bernardino Valley College","CA","0.4296","0.5704","0.1423","0.123","0.6443","0.0446","0.0021","0.0036","0.0336","0.6216968011","0.1036585366","San Bernardino","92410-2798",1,"0.0018",2,2,2,"3500","31200"
"525",123554,"Saint Mary's College of California","CA","0.4134","0.5866","0.4564","0.0387","0.2513","0.1034","0.0031","0.0071","0.0688","0.2706110572","0.0262681159","Moraga","94575",2,"0.5099",4,3,1,"21500","68600"
"526",123563,"Solano Community College","CA","0.4056","0.5944","0.3218","0.1486","0.2556","0.1449","0.0025","0.0082","0.0904","0.511472983","0.1416062802","Fairfield","94534-3197",1,"0.0303",2,2,2,"6224.5","40500"
"527",123572,"Sonoma State University","CA","0.3789","0.6211","0.5105","0.0219","0.2637","0.0456","0.0053","0.0023","0.0671","0.4096701649","0.0427824951","Rohnert Park","94928-3609",1,"0.4079",4,3,1,"14000","49400"
"528",123581,"Pinnacle College","CA","0.9138","0.0862","0.3276","0.2471","0.3276","0.0345","0.0057","0","0.046","0.4139784946","0.092920354","Alhambra","91803",3,"0.677",1,1,2,"13000","33900"
"530",123642,"South Coast College","CA","0.0877","0.9123","0.3567","0.0292","0.3772","0.0877","0.0058","0.0029","0.0556","0.5691489362","0.1885964912","Orange","92868-2609",3,"0.7481",2,1,2,"19097","33000"
"531",123651,"Vanguard University of Southern California","CA","0.3395","0.6605","0.458","0.0417","0.3617","0.0402","0.0031","0.0077","0.0505","0.3595505618","0.0929292929","Costa Mesa","92626",2,"0.8094",4,3,1,"19500","44600"
"532",123679,"Concorde Career College-Garden Grove","CA","0.2854","0.7146","0.1294","0.0308","0.4661","0.1828","0.0072","0.0298","0.0349","0.5173299101","0.1619786615","Garden Grove","92840-9201",3,"0.6898",2,1,2,"9500","39300"
"533",123800,"Southwestern College","CA","0.4688","0.5312","0.2711","0.0568","0.5064","0.1208","0.0163","0.0112","0","0.5754035684","0.1063589413","Chula Vista","91910-7299",1,"0.0168",2,2,2,"4000","34700"
"537",123961,"University of Southern California","CA","0.4945","0.5055","0.3644","0.0436","0.1353","0.225","0.0013","0.0017","0.0508","0.2332909784","0.0118962646","Los Angeles","90089",2,"0.3729",4,3,1,"21062","81300"
"543",124487,"Epic Bible College","CA","0.5144","0.4856","0.375","0.1971","0.1298","0.0385","0.0192","0.024","0.101","0.523364486","0.3120567376","Sacramento","95841",2,"0.6402",3,3,1,"9500","35000"
"544",124681,"United Education Institute-Huntington Park Campus","CA","0.3676","0.6324","0.0769","0.1111","0.6176","0.0205","0.0034","0.0067","0.0194","0.6500126807","0.1357423409","Huntington Park","90255",3,"0.4913",2,1,2,"9500","26500"
"545",124706,"Concorde Career College-San Bernardino","CA","0.226","0.774","0.1751","0.1228","0.5075","0.0449","0.0015","0.012","0.0569","0.5699177438","0.1646734131","San Bernardino","92408-3403",3,"0.572",2,1,2,"9500","29300"
"547",124937,"Concorde Career College-North Hollywood","CA","0.3871","0.6129","0.1339","0.0516","0.5677","0.1081","0.0032","0.0403","0.0145","0.5582733813","0.1114457831","North Hollywood","91606-3134",3,"0.5708",2,1,2,"9500","42500"
"548",125028,"Ventura College","CA","0.4517","0.5483","0.2991","0.0248","0.5658","0.047","0.0048","0.0023","0.0371","0.5692254969","0.0779936975","Ventura","93003-3872",1,"0.0333",2,2,2,"6000","36400"
"549",125082,"Victor Valley Beauty College Inc","CA","0.0515","0.9485","0.3918","0.1443","0.4021","0.0206","0.0103","0","0.0309","0.6097560976","0.102739726","Victorville","92395",3,"0.6948",1,1,3,"6397","15700"
"550",125091,"Victor Valley College","CA","0.4297","0.5703","0.3124","0.1183","0.4858","0.0222","0.0036","0.0028","0.0463","0.567694622","0.1309593023","Victorville","92395-5850",1,"0",2,2,2,"6000","32400"
"551",125170,"Berkeley City College","CA","0.4467","0.5533","0.2758","0.1798","0.243","0.1643","0.003","0.0034","0.0706","0.460203471","0.0697674419","Berkeley","94704",1,"0.0216",2,1,2,"5775","36100"
"554",125462,"West Hills College-Coalinga","CA","0.395","0.605","0.1863","0.0699","0.6294","0.0406","0.0059","0.0039","0.0185","0.6082474227","0.0911458333","Coalinga","93210",1,"0.0625",2,2,2,"5500","31700"
"555",125471,"West Los Angeles College","CA","0.4104","0.5896","0.1295","0.2916","0.4219","0.055","0.0029","0.0025","0.0352","0.5498866213","0.0754874652","Culver City","90230-3519",1,"0.0374",2,2,2,"9000","33700"
"556",125499,"West Valley College","CA","0.4475","0.5525","0.4659","0.0273","0.2602","0.1492","0.0019","0.0031","0.0518","0.4693877551","0.1054273238","Saratoga","95070-5698",1,"0.0055",2,2,2,"4500","37700"
"557",125532,"Carrington College-Sacramento","CA","0.1227","0.8773","0.3726","0.1112","0.2484","0.1011","0.0116","0.0209","0.0513","0.5172798216","0.1471196455","Sacramento","95826",3,"0.6241",2,2,2,"12117","31100"
"561",125897,"Woodbury University","CA","0.5019","0.4981","0.3509","0.0376","0.2682","0.0781","0.0023","0.012","0.0278","0.3904761905","0.0625","Burbank","91510-7846",2,"0.6573",4,3,1,"27000","50400"
"566",126119,"Yuba College","CA","0.4027","0.5973","0.4294","0.0383","0.3044","0.1137","0.012","0.004","0.061","0.5696155282","0.1782380397","Marysville","95901",1,"0",2,2,2,"4500","32800"
"1302",154022,"Ashford University","CA","0.2956","0.7044","0.4709","0.353","0.0953","0.0118","0.0098","0.008","0.0299","0.5430011421","0.3229137594","San Diego","92123",3,"0.7203",4,3,1,"9507.5","41500"
"4267",244011,"ITT Technical Institute-Sylmar","CA","0.7562","0.2438","0.229","0.0906","0.5091","0.0956","0.0049","0.0066","0.0214","0.4972857507","0.2337406569","Sylmar","91342-3664",3,"0.7738",3,2,1,"13566","42800"
"4287",245838,"Antioch University-Los Angeles","CA","0.2695","0.7305","0.5329","0.1138","0.2156","0.024","0","0","0.0479","0.4664804469","0.2146226415","Culver City","90230-7615",2,"0.3072",4,3,1,"21916","38900"
"4288",245847,"Antioch University-Santa Barbara","CA","0.3576","0.6424","0.5152","0.0182","0.1939","0.0242","0.0121","0.0061","0","0.4664804469","0.2146226415","Santa Barbara","93101",2,"0.5",4,3,1,"21916","38900"
"4311",246974,"Carrington College-San Leandro","CA","0.1356","0.8644","0.1709","0.2083","0.4165","0.0845","0.0138","0.0413","0.0452","0.5172798216","0.1471196455","San Leandro","94578-1977",3,"0.6032",2,1,2,"12117","31100"
"4335",248846,"Fashion Institute of Design & Merchandising-San Diego","CA","0.0634","0.9366","0.3732","0.0352","0.3732","0.0775","0.0141","0.0282","0.0141","0.3405762872","0.0307298335","San Diego","92101-4903",3,"0.7041",2,2,2,"12000","41800"
"4362",260789,"Platt College-Los Angeles","CA","0.2648","0.7352","0.1074","0.0272","0.6596","0.1649","0.0045","0.0045","0.0287","0.585504886","0.1525320317","Alhambra","91803",3,"0.5921",3,2,1,"18870.5","33500"
"4391",262369,"Adrian's College of Beauty Turlock","CA","0.0226","0.9774","0.4361","0.0301","0.4962","0","0","0.0075","0.0301","0.5714285714","0.156462585","Turlock","95380",3,"0.7418",1,1,3,"9500","12900"
"4402",363387,"Heald College-Roseville","CA","0.2699","0.7301","0.3569","0.0383","0.0565","0.0364","0.0115","0.0144","0.0297","0.5363278975","0.1818086665","Roseville","95678",3,"0.7786",2,2,2,"9500","35800"
"4434",365125,"Palomar Institute of Cosmetology","CA","0","1","0.5702","0.0413","0.3636","0.0165","0.0083","0","0","0.4913294798","0.181372549","San Marcos","92078",3,"0.4541",1,1,3,"6334","24800"
"4455",366289,"InterCoast Colleges-Orange","CA","0.4821","0.5179","0.3214","0.0179","0.5","0","0.0179","0","0","0.5297580118","0.238625363","Orange","92868",3,"0.9091",2,1,2,"9500","26100"
"4459",366401,"Las Positas College","CA","0.4991","0.5009","0.4236","0.0441","0.2829","0.1492","0.0018","0.0049","0.0658","0.4946682464","0.1169678715","Livermore","94551-7650",1,"0.0109",2,2,2,"6000","37400"
"4473",366711,"California State University-San Marcos","CA","0.3957","0.6043","0.323","0.0342","0.3965","0.0983","0.0041","0.0042","0.0542","0.4763217239","0.0728948471","San Marcos","92096-0001",1,"0.4107",4,3,1,"12500","49300"
"4476",366960,"Brightwood College-Modesto","CA","0.1936","0.8064","0.277","0.0221","0.5392","0.0466","0.0123","0.027","0","0.6077694236","0.175470009","Salida","95368",3,"0.5743",2,1,2,"8801","22000"
"4510",368771,"Hypnosis Motivation Institute","CA","0.28","0.72","0.6","0.0667","0.1467","0.04","0.0133","0","0.1333","0.3604651163","0.2666666667","Tarzana","91356-4159",2,"0.7845",1,1,3,"9500","31000"
"4511",368780,"Los Angeles ORT College-Los Angeles Campus","CA","0.3595","0.6405","0.2908","0.098","0.2157","0.3791","0","0","0","0.6560509554","0.4837905237","Los Angeles","90048",2,"0.2496",2,1,2,"6764","27200"
"4512",368805,"Everest College-West Los Angeles","CA","0.2735","0.7265","0.0588","0.2853","0.4559","0.0382","0.0088","0.0118","0.0647","0.6168505517","0.125","Los Angeles","90034-3169",3,"0.6374",2,1,2,"9245","27900"
"4535",371265,"Everest College-Ontario","CA","0.2207","0.7793","0.1443","0.1103","0.546","0.0226","0.0099","0.0113","0.0481","0.5767557489","0.1634527089","Ontario","91761-2338",3,"0.4887",1,1,3,"9500","25800"
"4537",371760,"Heald College-Stockton","CA","0.2751","0.7249","0.1971","0.119","0.3961","0.0966","0.0127","0.0195","0.0527","0.5363278975","0.1818086665","Stockton","95210",3,"0.7904",2,2,2,"9500","33400"
"4538",371779,"Heald College-Hayward","CA","0.2821","0.7179","0.1039","0.1633","0.3595","0.1315","0.0085","0.053","0.0414","0.5363278975","0.1818086665","Hayward","94545",3,"0.7702",2,2,2,"9500","39600"
"4540",371928,"Modern Technology School","CA","0.313","0.687","0.3893","0.0305","0.3282","0.0534","0.0076","0.0992","0.0534","0.5138888889","0.1467391304","Fountain Valley","92708-9821",3,"0.7589",1,1,2,"13039","40100"
"4541",371964,"National Career Education","CA","0.3404","0.6596","0.3617","0.1844","0.227","0.0851","0.0071","0.0071","0.0284","0.5281030445","0.2249408051","Rancho Cordova","95670",3,"0.7652",1,1,3,"7600","37100"
"4542",371982,"Everest College-Anaheim","CA","0.2438","0.7562","0.1512","0.0519","0.5598","0.0948","0.0068","0.0226","0.0361","0.6171875","0.1669626998","Anaheim","92801-5229",3,"0.5976",2,1,2,"9500","27800"
"4544",372028,"North-West College-Glendale","CA","0.1123","0.8877","0.3209","0.016","0.2567","0.0535","0","0","0","0.6568742656","0.1860053144","Glendale","91203",3,"0.9894",1,1,3,"8030","27700"
"4545",372037,"Everest College-City of Industry","CA","0.2565","0.7435","0.0585","0.0315","0.7177","0.0247","0.0067","0.0146","0.0461","0.6168505517","0.125","City of Industry","91746-1023",3,"0.6175",2,1,2,"9245","27900"
"4546",372073,"Fremont College","CA","0.3721","0.6279","0.062","0.2455","0.5013","0.0594","0","0.0155","0.031","0.5565217391","0.1431718062","Cerritos","90703",3,"0.7434",3,2,1,"20000","35400"
"4633",377722,"Bellus Academy-Poway","CA","0.019","0.981","0.5528","0.0163","0.2276","0.0569","0.0163","0.0163","0.0894","0.4306784661","0.2685788787","Poway","92064",3,"0.5732",1,1,2,"8764","22800"
"4634",377759,"Capstone College","CA","0.9","0.1","0.2","0.125","0.575","0.05","0.025","0.025","0","0.7169811321","0.1975308642","Pasadena","91103",3,"0.8627",1,1,3,"7146.5","27200"
"4635",378105,"Central Coast College","CA","0.1196","0.8804","0.0833","0.0109","0.8333","0.0181","0.0072","0.0072","0.0072","0.7640449438","0.131147541","Salinas","93901-3301",3,"0.3813",1,1,3,"5477","30000"
"4636",378406,"ITT Technical Institute-Torrance","CA","0.7638","0.2362","0.0993","0.2384","0.4923","0.0971","0.0022","0","0.0397","0.4972857507","0.2337406569","Torrance","90504",3,"0.8096",3,2,1,"13566","42800"
"4654",381255,"CET-Coachella","CA","0.6619","0.3381","0.0144","0.0144","0.9496","0.0072","0.0072","0","0.0072","0.6605664488","0.2064714946","Coachella","92236",2,"0.2634",1,1,3,"5278","24900"
"4655",381282,"CET-Oxnard","CA","0.605","0.395","0.0588","0","0.916","0.0252","0","0","0","0.6605664488","0.2064714946","Oxnard","93030",2,"0.3238",1,1,3,"5278","24900"
"4656",381325,"CET-Santa Maria","CA","0.2276","0.7724","0.069","0.0207","0.8759","0.0069","0","0","0.0276","0.6605664488","0.2064714946","Santa Maria","93458",2,"0.3563",1,1,3,"5278","24900"
"4672",381909,"ITT Technical Institute-San Bernardino","CA","0.7507","0.2493","0.2143","0.1545","0.4913","0.0481","0.0087","0","0.0583","0.4972857507","0.2337406569","San Bernardino","92408",3,"0.8699",3,2,1,"13566","42800"
"4673",381945,"Los Angeles ORT College-Van Nuys Campus","CA","0.3565","0.6435","0.7161","0.0063","0.2492","0.0284","0","0","0","0.6560509554","0.4837905237","Van Nuys","91411",2,"0.354",2,2,2,"6764","27200"
