"","UNITID","INSTNM","STABBR","UGDS_MEN","UGDS_WOMEN","UGDS_WHITE","UGDS_BLACK","UGDS_HISP","UGDS_ASIAN","UGDS_AIAN","UGDS_NHPI","UGDS_2MOR","FIRST_GEN","MARRIED","CITY","ZIP","CONTROL","PCTFLOAN","HIGHDEG","PREDDEG","ICLEVEL","DEBT_MDN","MN_EARN_WNE_P10"
"4676",382267,"Royale College of Beauty","CA","0.2895","0.7105","0.3684","0.1842","0.4079","0.0263","0.0132","0","0","0.5714285714","0.2195121951","Temecula","92590",3,"0.4646",1,1,3,"6333","21400"
"4677",382276,"Westech College","CA","0.2346","0.7654","0.1754","0.1689","0.5789","0.011","0","0.0044","0.0066","0.6423611111","0.1604651163","Fontana","92335",3,"0.5935",1,1,3,"9323","29000"
"4746",395362,"Copper Mountain Community College","CA","0.3532","0.6468","0.5907","0.0386","0.2491","0.0342","0.0109","0.0044","0.0626","0.5169029444","0.3078994614","Joshua Tree","92252",1,"0.1043",2,2,2,"7750","32400"
"4747",395690,"Diversified Vocational College","CA","0.3461","0.6539","0.0589","0.0913","0.7275","0.0471","0.0015","0","0.0677","0.5541795666","0.2848","Los Angeles","90017-1604",3,"0.0418",1,1,3,"6250","21300"
"4749",397942,"UEI College-Fresno","CA","0.1749","0.8251","0.1544","0.0973","0.6587","0.0346","0.0035","0.0021","0.0212","0.6584038694","0.1478293413","Fresno","93726",3,"0.5833",1,1,3,"9500","29300"
"4750",398130,"Mt Sierra College","CA","0.7097","0.2903","0.172","0.0581","0.443","0.0946","0.0043","0.0194","0.071","0.4777777778","0.1308016878","Monrovia","91016",3,"0.8439",3,3,1,"23730","46400"
"4751",398574,"Wyotech-Long Beach","CA","0.9058","0.0942","0.1408","0.1224","0.6039","0.0405","0.0053","0.0158","0.0563","0.6168505517","0.125","Long Beach","90810-3800",3,"0.5098",2,1,2,"9245","27900"
"4753",399869,"Southern California Institute of Technology","CA","0.9506","0.0494","0.23","0.0798","0.4753","0.1635","0.0019","0.019","0.0228","0.5820610687","0.2551928783","Anaheim","92801-3758",3,"0.5262",3,1,1,"9500","32200"
"4755",400080,"Summit College","CA","0.3047","0.6953","0.1584","0.1433","0.4811","0.0543","0.0075","0.0528","0.0226","0.5487804878","0.2350993377","Colton","92324",3,"1",1,1,3,"8444","31800"
"4860",409698,"California State University-Monterey Bay","CA","0.3795","0.6205","0.3238","0.0643","0.423","0.0535","0.0051","0.0042","0.0616","0.4623194065","0.0807764559","Seaside","93955-8001",1,"0.477",4,3,1,"11525","43300"
"4861",409874,"Heald College-Salinas","CA","0.2566","0.7434","0.0616","0.0132","0.2947","0.0059","0.0015","0.0059","0.0044","0.5363278975","0.1818086665","Salinas","93906",3,"0.7917",2,2,2,"9500","33100"
"4866",410502,"Argosy University-The Art Institute of California-Hollywood","CA","0.5031","0.4969","0.2091","0.1586","0.4351","0.0643","0.0062","0.0243","0.0019","0.5099347495","0.1975711015","North Hollywood","91601",3,"0.8048",3,3,1,"10000","41300"
"4867",410520,"Sage College","CA","0.0713","0.9287","0.4668","0.0491","0.3145","0.0295","0","0.0172","0.113","0.4952380952","0.3360995851","Moreno Valley","92557-6720",3,"0.8949",2,1,2,"18700","35500"
"4871",411684,"Marian Health Careers Center-Los Angeles Campus","CA","0.265","0.735","0.0598","0.0513","0.2821","0.5214","0","0.0513","0","0.3185185185","0.2588235294","Los Angeles","90010",3,"0.5838",1,1,3,"14770","52600"
"4884",413680,"Spartan College of Aeronautics & Technology","CA","0.9469","0.0531","0.1715","0.1546","0.4831","0.1063","0.0024","0.0242","0","0.5233415233","0.1880819367","Inglewood","90301-2904",3,"0.7698",1,1,2,"20054","44700"
"4889",413848,"ITT Technical Institute-Oxnard","CA","0.7491","0.2509","0.3024","0.0825","0.4296","0.1065","0.0069","0.0034","0.0275","0.4972857507","0.2337406569","Oxnard","93036",3,"0.7404",3,2,1,"13566","42800"
"4921",416458,"Premiere Career College","CA","0.2757","0.7243","0.0476","0.0301","0.7494","0.1378","0.005","0.0175","0.0125","0.5911330049","0.2021466905","Irwindale","91706-3746",3,"0.9079",1,1,2,"9500","35600"
"4927",417062,"Estes Institute of Cosmetology Arts and Science","CA","0.0395","0.9605","0.3158","0.0132","0.5526","0.0395","0.0132","0","0.0526","0.6142857143","0.1458333333","Visalia","93291",3,"0.2773",1,1,3,"4475","18100"
"4929",417123,"Ventura Adult and Continuing Education","CA","0.5481","0.4519","0.4135","0.0288","0.4615","0.0673","0.0192","0.0096","0","0.58125","0.2058823529","Ventura","93003-0000",1,"0.1242",1,1,3,"3500","26600"
"4930",417132,"Marinello Schools of Beauty-Sacramento","CA","0.0433","0.9567","0.3333","0.1775","0.3788","0.0541","0.0087","0.013","0.0108","0.598755832","0.1563218391","Sacramento","95841",3,"0.6693",1,1,3,"8068","23600"
"5013",419183,"Central California School of Continuing Education","CA","0.1247","0.8753","0.4156","0.0078","0.4909","0.0234","0.0026","0.0078","0.0078","0.6024096386","0.2197309417","San Luis Obispo","93401",3,"0.8908",1,1,2,"5461","42800"
"5057",420608,"Colleen O'Haras Beauty Academy","CA","0.0317","0.9683","0.0476","0.0159","0.9127","0.0079","0","0","0","0.7441860465","0.1826923077","Santa Ana","92701-0000",3,"0.4907",1,1,3,"8731","20700"
"5076",422695,"Pacific College","CA","0.135","0.865","0.1277","0.0839","0.5803","0.1277","0","0.0073","0.0073","0.6","0.3133802817","Costa Mesa","92626",3,"0.6538",3,1,1,"16955","43500"
"5082",423980,"Le Cordon Bleu College of Culinary Arts-Pasadena","CA","0.5033","0.4967","0.1842","0.1049","0.0435","0.1088","0.0106","0.0123","0.005","0.5189340813","0.1106337272","Pasadena","91101",3,"0.7417",2,1,2,"11500","38900"
"5128",430342,"CET-Sacramento","CA","0.3642","0.6358","0.2252","0.3311","0.3377","0.0397","0.0199","0.0132","0.0331","0.6605664488","0.2064714946","Sacramento","95828",2,"0.3018",1,1,3,"5278","24900"
"5147",430980,"Everest College-Torrance","CA","0.162","0.838","0.1197","0.1479","0.4648","0.0634","0","0.0423","0.1338","0.6115107914","0.0653266332","Torrance","90501",3,"0.6753",1,1,3,"8022","23500"
"5154",431141,"Institute of Technology Inc","CA","0.4412","0.5588","0.3779","0.0477","0.3067","0.0235","0.0067","0.0007","0.0242","0.5640194489","0.2323117669","Clovis","93612",3,"0.6949",2,1,2,"9500","28800"
"5182",432302,"Brightwood College-Riverside","CA","0.2195","0.7805","0.2317","0.1098","0.6037","0.0061","0.0061","0.0183","0","0.5804540967","0.1402616279","Riverside","92507-0000",3,"0.525",2,1,2,"9400.5","39400"
"5185",432384,"Platt College-Ontario","CA","0.2947","0.7053","0.2181","0.0835","0.5708","0.0487","0.007","0.0046","0.058","0.585504886","0.1525320317","Ontario","91764",3,"0.6188",3,2,1,"18870.5","33500"
"5187",432533,"Argosy University-The Art Institute of California-Los Angeles","CA","0.5787","0.4213","0.0634","0.0327","0.3886","0.0167","0.0014","0.0042","0.0097","0.5099347495","0.1975711015","Santa Monica","90405-3035",3,"0.7998",3,3,1,"10000","41300"
"5188",433004,"American University of Health Sciences","CA","0.2993","0.7007","0.0876","0.073","0.146","0.6387","0","0.0073","0.0438","0.3064516129","0.2374100719","Signal Hill","90755-3612",3,"0.8643",4,3,1,"29000","40900"
"5189",433013,"Career Networks Institute","CA","0.2427","0.7573","0.2688","0.086","0.4194","0.1751","0.0123","0.0046","0.0046","0.4540059347","0.228742515","Orange","92868-4710",3,"0.731",1,1,2,"11687","28100"
"5197",433420,"Santa Barbara Business College-Ventura","CA","0.183","0.817","0.2281","0.0769","0.6154","0.0212","0.008","0.008","0.0159","0.603125","0.2325581395","Ventura","93003",3,"0.8635",4,2,1,"13400","35200"
"5206",434140,"Pima Medical Institute-Chula Vista","CA","0.2431","0.7569","0.2653","0.061","0.5161","0.1077","0.0044","0.0022","0.0266","0.5067976493","0.2110944313","Chula Vista","91910",3,"0.659",2,1,2,"8445","29800"
"5211",434317,"Charter College-Canyon Country","CA","0.2015","0.7985","0.1864","0.2298","0.4925","0.0085","0.0028","0.0508","0.0207","0.5561850803","0.1443020904","Canyon Country","91351",3,"0.5072",2,1,1,"9500","27900"
"5252",436438,"Argosy University-Orange County","CA","0.4459","0.5541","0.2613","0.1306","0.4685","0.0856","0.009","0.0225","0","0.5099347495","0.1975711015","Orange","92868",3,"0.652",4,3,1,"10000","41300"
"5271",437219,"ITT Technical Institute-Lathrop","CA","0.7516","0.2484","0.3376","0.0807","0.3567","0.1189","0.017","0","0.0573","0.4972857507","0.2337406569","Lathrop","95330",3,"0.7927",3,2,1,"13566","42800"
"5279",437662,"ICDC College","CA","0.2184","0.7816","0.19","0.513","0.1679","0.0036","0.0089","0.0021","0.0438","0.5910430171","0.2078134588","Huntington Park","90255",3,"0.5358",2,1,2,"8401.5","24100"
"5282",437750,"Professional Golfers Career College","CA","0.9113","0.0887","0.746","0.0242","0.0484","0.0847","0.0161","0","0","0.3630136986","0.1910828025","Temecula","92591",3,"0.6038",2,2,2,"12000","41700"
"5285",437848,"Westwood College-Anaheim","CA","0.5374","0.4626","0.1514","0.0306","0.6207","0.034","0.0068","0.0051","0.0204","0.5966555184","0.1782082324","Anaheim","92806",3,"0.8044",3,3,1,"23125","39000"
"5287",437884,"InterCoast Colleges-Burbank","CA","0.7708","0.2292","0.3542","0.0833","0.5208","0","0","0","0.0208","0.5297580118","0.238625363","Burbank","91502",3,"0.9462",1,1,3,"9500","26100"
"5288",437936,"Carrington College-San Jose","CA","0.123","0.877","0.241","0.0186","0.4845","0.1839","0.0112","0.0298","0.0261","0.5172798216","0.1471196455","San Jose","95138",3,"0.6076",2,1,2,"12117","31100"
"5293",438258,"Carrington College-Pleasant Hill","CA","0.1853","0.8147","0.3973","0.1202","0.2671","0.1202","0.0134","0.025","0.025","0.5172798216","0.1471196455","Pleasant Hill","94523",3,"0.6401",2,1,2,"12117","31100"
"5299",438504,"Universal Technical Institute of California Inc","CA","0.9746","0.0254","0.2274","0.0334","0.5751","0.037","0.008","0.0089","0.0749","0.532370855","0.1262872121","Rancho Cucamonga","91730-0000",3,"0.6714",1,1,2,"14243","45700"
"5322",439367,"CBD College","CA","0.3285","0.6715","0.2749","0.1825","0.4234","0.1022","0","0.017","0","0.5234899329","0.1518324607","Los Angeles","90010",2,"0.9849",1,1,2,"9500","22700"
"5346",439826,"Bryan College-Gold River","CA","0.6471","0.3529","0.3647","0.1176","0.1647","0.0471","0","0.0471","0.1412","0.4915254237","0.1780821918","Gold River","95670-4443",3,"0.4474",2,2,2,"18000","41600"
"5349",439871,"PCI College","CA","0.1489","0.8511","0.2021","0.117","0.5851","0.0426","0.0106","0","0","0.5802469136","0.137254902","Cerritos","90703",3,"0.6345",1,1,2,"12000","43600"
"5351",439905,"American Career College-Lynwood","CA","0.0743","0.9257","0.0099","0.2079","0.7079","0.0099","0","0.0347","0.0198","0.6291666667","0.1611111111","Lynwood","90262",3,"0.956",0,0,3,"9500","49400"
"5370",440299,"Everest College-Ontario Metro","CA","0.4","0.6","0.1486","0.0931","0.6139","0.05","0","0.0139","0.0653","0.5629791895","0.216730038","Ontario","91761",3,"0.8181",3,2,1,"13283","27600"
"5380",440484,"Westwood College-Inland Empire","CA","0.5181","0.4819","0.0857","0.0531","0.6292","0.0145","0.0012","0.0036","0.0133","0.5966555184","0.1782082324","Upland","91786-7148",3,"0.764",3,3,1,"23125","39000"
"5390",440819,"Miami Ad School-San Francisco","CA","0.4891","0.5109","0.3696","0.0109","0.0326","0.1196","0","0","0","0.2034883721","0.097826087","San Francisco","94109",3,"0.2519",1,1,2,"16333","81700"
"5403",441052,"American Career College-Anaheim","CA","0.2735","0.7265","0.1406","0.053","0.5117","0.1788","0.0028","0.0283","0.0806","0.5788822948","0.1301510989","Anaheim","92801-0000",3,"0.6324",2,1,2,"9500","32900"
"5412",441229,"West Coast Ultrasound Institute","CA","0.2649","0.7351","0.4745","0.0786","0.3392","0.1077","0","0","0","0.5018939394","0.2285938727","Beverly Hills","90211",3,"0.3367",2,1,2,"16500","56000"
"5457",441973,"Argosy University-The Art Institute of California-Orange County","CA","0.5321","0.4679","0.1651","0.0247","0.3959","0.0805","0.0042","0.0092","0.0289","0.5099347495","0.1975711015","Santa Ana","92704",3,"0.8075",3,3,1,"10000","41300"
"5465",442204,"David's Academy of Beauty","CA","0.1667","0.8333","0","0.0111","0.5111","0.4556","0","0","0","0.7888198758","0.575","Pico Rivera","90660",3,"0.0479",1,1,3,"1717.5","17200"
"5469",442240,"Paul Mitchell the School-Costa Mesa","CA","0.1217","0.8783","0.5399","0.0456","0.2624","0.0532","0","0.0304","0.0456","0.435723115","0.1411140584","Costa Mesa","92626",3,"0.4381",1,1,3,"9833","24700"
"5486",442657,"Milan Institute-Palm Desert","CA","0.2009","0.7991","0.0855","0.0256","0.8504","0.0043","0.0085","0.0043","0.0043","0.6828752643","0.1469387755","Palm Desert","92211",3,"0.5968",1,1,3,"9235","22800"
"5497",442888,"InterCoast Colleges-Riverside","CA","0.6701","0.3299","0.2732","0.1753","0.433","0.0103","0","0.0052","0","0.5297580118","0.238625363","Riverside","92507",3,"0.7707",1,1,3,"9500","26100"
"5499",442930,"University of Antelope Valley","CA","0.3798","0.6202","0.2842","0.1886","0.4794","0.0199","0.004","0.008","0.0013","0.546875","0.1542497377","Lancaster","93534",3,"0.5263",4,1,1,"8613","27800"
"5536",443571,"InterCoast Colleges-West Covina","CA","0.7099","0.2901","0.0763","0.0687","0.7405","0.0305","0.0076","0","0.0076","0.5297580118","0.238625363","West Covina","91790",3,"0.8538",1,1,3,"9500","26100"
"5646",445364,"North-West College-Riverside","CA","0.129","0.871","0.0905","0.0724","0.5045","0.0271","0","0.0136","0","0.5852918878","0.1893258427","Riverside","92503",3,"0.94",1,1,3,"8698","23200"
"5744",447102,"Brightwood College-Bakersfield","CA","0.2326","0.7674","0.1008","0.0465","0.7313","0","0.0026","0.0052","0","0.6404833837","0.169198895","Bakersfield","93304",3,"0.62",2,1,2,"9334","28400"
"5745",447120,"Brightwood College-Fresno","CA","0.1477","0.8523","0.2424","0.0189","0.6591","0.0417","0.0076","0","0","0.6077694236","0.175470009","Clovis","93612",3,"0.5822",2,1,2,"8801","22000"
"5756",447272,"Argosy University-Los Angeles","CA","0.3838","0.6162","0.0707","0.4175","0.431","0.0303","0.0034","0.0067","0","0.5099347495","0.1975711015","Los Angeles","90045",3,"0.7492",4,3,1,"10000","41300"
"5777",447634,"Brightwood College-Palm Springs","CA","0.2322","0.7678","0.1478","0.0475","0.781","0.0079","0","0.0132","0","0.5644937587","0.2474934037","Palm Springs","92262-7011",3,"0.59",2,1,2,"8630","32100"
"5828",448433,"Universal Technical Institute of Northern California Inc","CA","0.9618","0.0382","0.3392","0.0333","0.3952","0.0493","0.01","0.0188","0.1081","0.5212620027","0.1720139157","Sacramento","95834",3,"0.6739",1,1,2,"15188","37000"
"5830",448451,"ITT Technical Institute-Clovis","CA","0.7418","0.2582","0.2835","0.0684","0.4557","0.0481","0.0304","0","0.0278","0.4972857507","0.2337406569","Clovis","93612",3,"0.795",3,2,1,"13566","42800"
"5838",448576,"Argosy University-The Art Institute of California-Inland Empire","CA","0.5684","0.4316","0.1864","0.1287","0.5167","0.0334","0.0076","0.0238","0","0.5099347495","0.1975711015","San Bernardino","92408-2800",3,"0.8617",3,2,1,"10000","41300"
"5859",448895,"Milan Institute-Clovis","CA","0.1083","0.8917","0.2621","0.0769","0.5556","0.0456","0.0171","0.0256","0","0.5726681128","0.1839879154","Clovis","93612",3,"0.6291",1,1,3,"8971","17700"
"5926",449968,"Paul Mitchell the School-San Diego","CA","0.1115","0.8885","0.4496","0.0791","0.3669","0.0755","0.0072","0.0108","0.0036","0.435723115","0.1411140584","San Diego","92101",3,"0.5584",1,1,3,"9833","24700"
"5937",450094,"Argosy University-The Art Institute of California-Sacramento","CA","0.565","0.435","0.2125","0.0373","0.2598","0.0302","0.002","0.007","0.0161","0.5099347495","0.1975711015","Sacramento","95833",3,"0.8363",3,3,1,"10000","41300"
"5959",450447,"International Academy of Design and Technology-Sacramento","CA","0.3667","0.6333","0.1833","0.1","0.0333","0.0833","0","0.05","0.0167","0.4570059205","0.2078068592","Sacramento","95834",3,"0.8705",3,3,1,"14750","30800"
"5963",450526,"Argosy University-Inland Empire","CA","0.2779","0.7221","0.1362","0.3433","0.4169","0.0218","0.0027","0.0109","0.0054","0.5099347495","0.1975711015","Ontario","91761",3,"0.7597",4,3,1,"10000","41300"
"5965",450544,"Argosy University-San Diego","CA","0.4573","0.5427","0.3034","0.3205","0.2479","0.0641","0","0.0256","0","0.5099347495","0.1975711015","San Diego","92108",3,"0.4556",4,3,1,"10000","41300"
"5975",450669,"InterCoast Colleges-Carson","CA","0.6","0.4","0.12","0.296","0.472","0.032","0.032","0.008","0","0.5297580118","0.238625363","Carson","90745",3,"0.7063",1,1,3,"9500","26100"
"5977",450696,"Carrington College-Stockton","CA","0.1129","0.8871","0.2896","0.0747","0.4627","0.0838","0.0091","0.0273","0.0328","0.5172798216","0.1471196455","Stockton","95207",3,"0.6711",2,1,2,"12117","31100"
"5978",450702,"Carrington College-Citrus Heights","CA","0.1644","0.8356","0.6132","0.0696","0.147","0.0368","0.0271","0.0271","0.0464","0.5172798216","0.1471196455","Citrus Heights","95621",3,"0.6232",2,1,2,"12117","31100"
"6060",451848,"Argosy University-The Art Institute of California-Silicon Valley","CA","0.5344","0.4656","0.2225","0.0436","0.3945","0.1743","0.0092","0.0229","0","0.5099347495","0.1975711015","Sunnyvale","94086",3,"0.8684",3,3,1,"10000","41300"
"6077",452036,"Le Cordon Bleu College of Culinary Arts-Sacramento","CA","0.5314","0.4686","0.3428","0.1195","0.0346","0.0629","0.0126","0.0283","0.0063","0.4386288242","0.1874247894","Sacramento","95834",3,"0.8507",1,1,2,"10892","35300"
"6127",454546,"Milan Institute of Cosmetology-Fairfield","CA","0","1","0.2289","0.4217","0.2651","0","0","0.0241","0.012","0.5827374872","0.2455308282","Fairfield","94533",3,"0.6257",1,1,3,"8500","21900"
"6129",454573,"Milan Institute of Cosmetology-Visalia","CA","0.0498","0.9502","0.2537","0.0299","0.6716","0.01","0.0149","0","0.005","0.5827374872","0.2455308282","Visalia","93277",3,"0.5795",1,1,3,"8500","21900"
"6269",456427,"ITT Technical Institute-Concord","CA","0.7897","0.2103","0.3004","0.1717","0.2403","0.1674","0.0043","0.0086","0.0472","0.4972857507","0.2337406569","Concord","94520",3,"0.7636",3,2,1,"13566","42800"
"6307",457077,"Milan Institute-Bakersfield","CA","0.0461","0.9539","0.3862","0.0893","0.4496","0.0144","0.0144","0.0202","0","0.5726681128","0.1839879154","Bakersfield","93301",3,"0.6819",1,1,3,"8971","17700"
"6315",457208,"InterCoast Colleges-Elk Grove","CA","0.6625","0.3375","0.2125","0.3125","0.175","0.1","0.025","0.0125","0.025","0.5297580118","0.238625363","Elk Grove","95624",3,"0.9213",1,1,3,"9500","26100"
"6398",458186,"Brightwood College-Chula Vista","CA","0.1756","0.8244","0.0394","0.1147","0.7563","0.0466","0","0.0179","0","0.487704918","0.2664092664","Chula Vista","91910",3,"0.5822",2,1,2,"9476.5","39000"
"6399",458195,"InterCoast Colleges-Roseville","CA","0.8438","0.1563","0.4688","0.0625","0.25","0.1563","0.0313","0","0","0.5297580118","0.238625363","Roseville","92678",3,"1",1,1,3,"9500","26100"
"6512",459639,"ITT Technical Institute-Corona","CA","0.8184","0.1816","0.3274","0.0852","0.4305","0.0561","0.0112","0.0022","0.0538","0.4972857507","0.2337406569","Corona","92883",3,"0.7871",3,2,1,"13566","42800"
"6517",459684,"ITT Technical Institute-West Covina","CA","0.5","0.5","0","0","1","0","0","0","0","0.4972857507","0.2337406569","San Dimas","91773",3,"0.8514",3,2,1,"13566","42800"
"6518",459693,"ITT Technical Institute-Culver City","CA","0.7949","0.2051","0.0737","0.3109","0.4776","0.0481","0.0064","0","0.0353","0.4972857507","0.2337406569","Culver City","90230",3,"0.8339",3,2,1,"13566","42800"
"6528",459930,"Heald College-Modesto","CA","0.1909","0.8091","0.165","0.0162","0.1855","0.0162","0.0065","0.0097","0.0194","0.5363278975","0.1818086665","Salida","95367",3,"0.7853",2,2,2,"9500","39600"
"6553",460367,"Everest College-Santa Ana","CA","0.1441","0.8559","0.1171","0.018","0.6727","0.0571","0.009","0.006","0.015","0.5958062184","0.2448687351","Santa Ana","92701",3,"0.6072",1,1,3,"9500","26500"
"6560",460516,"Milan Institute of Cosmetology-La Quinta","CA","0.0455","0.9545","0.1818","0.0341","0.7216","0.017","0.0114","0.017","0","0.5827374872","0.2455308282","La Quinta","92253",3,"0.7108",1,1,3,"8500","21900"
"6713",467058,"ITT Technical Institute-Oakland","CA","0.7529","0.2471","0.1412","0.3647","0.2765","0.1235","0.0059","0","0.0294","0.4972857507","0.2337406569","Oakland","94612",3,"0.787",2,2,1,"13566","42800"
"6717",467368,"Carrington College-Pomona","CA","0.1203","0.8797","0.238","0.0374","0.6471","0.0428","0.0027","0.0107","0.0053","0.5172798216","0.1471196455","Pomona","91768-2642",3,"0.6082",2,1,2,"12117","31100"
"6752",468769,"CET-Soledad","CA","0.3191","0.6809","0","0.0106","0.9787","0.0106","0","0","0","0.6605664488","0.2064714946","Soledad","93960-2996",2,"0.2088",1,1,3,"5278","24900"
"6788",474863,"Azusa Pacific University College","CA","0.3204","0.6796","0.3204","0.1536","0.364","0.055","0.0038","0.0114","0.0246","0.3616438356","0.1867158672","San Dimas","91773",2,"0.7906",3,1,1,"18500","53300"
"6803",475097,"International Culinary Center-California","CA","0.4651","0.5349","0.4496","0","0.1008","0.2403","0.0078","0","0.1783","0.3937007874","0.1158129176","Campbell","95008",3,"0.1977",1,1,3,"6333","45900"
"6810",475282,"Marian Health Careers Center-Van Nuys Campus","CA","0.2222","0.7778","0.127","0.0476","0.3651","0.3492","0.0159","0.0476","0.0476","0.3185185185","0.2588235294","Van Nuys","91411",3,"0.6641",1,1,3,"14770","52600"
"6969",480204,"Platt College-Riverside","CA","0.1759","0.8241","0.2241","0.106","0.5952","0.0241","0.0024","0","0.0458","0.585504886","0.1525320317","Riverside","92507",3,"0.7275",2,2,1,"18870.5","33500"
